ts_utc,o,h,l,c,volume,vwap,above_vwap,retest_flag,_generated_at_utc,_run_id
2025-09-21T02:32:59Z,0.4921,0.4928,0.4921,0.4927,72054.2,0.4929667980426119,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:33:59Z,0.4927,0.4932,0.4926,0.4932,136968.3,0.4929685106209421,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:34:59Z,0.4932,0.4936,0.4932,0.4936,293680.2,0.4929782999684202,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:35:59Z,0.4937,0.4939,0.4934,0.4935,94291.3,0.4929808837113786,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:36:59Z,0.4935,0.4936,0.493,0.4933,181237.8,0.4929838928343914,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:37:59Z,0.4933,0.4938,0.4932,0.4938,72633.1,0.4929869652916792,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:38:59Z,0.4939,0.4942,0.4938,0.4938,54036.2,0.4929892361146484,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:39:59Z,0.4937,0.4941,0.4936,0.4938,76062.3,0.4929924111543308,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:40:59Z,0.4938,0.494,0.4936,0.4939,66567.9,0.4929955110951948,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:41:59Z,0.4939,0.4939,0.4935,0.4937,58177.7,0.4929976077920108,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:42:59Z,0.4937,0.4941,0.4936,0.494,104775.5,0.4930029519680161,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:43:59Z,0.494,0.494,0.4937,0.4938,46191.6,0.4930048209764,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:44:59Z,0.4938,0.4938,0.4934,0.4935,50015.8,0.4930060750756604,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:45:59Z,0.4935,0.4935,0.4932,0.4934,30999.9,0.493006692459161,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:46:59Z,0.4934,0.4934,0.493,0.4932,45978.6,0.4930071407681446,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:47:59Z,0.4933,0.4937,0.4932,0.4937,55871.3,0.4930090878513381,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:48:59Z,0.4937,0.494,0.4937,0.4939,44262.4,0.493011066892211,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:49:59Z,0.4938,0.4942,0.4938,0.494,68152.2,0.4930144378152347,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:50:59Z,0.494,0.4942,0.4939,0.4941,33308.9,0.4930162433012325,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:51:59Z,0.4941,0.4941,0.4936,0.4938,74324.4,0.4930191411989256,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:52:59Z,0.4939,0.494,0.4937,0.4939,9130.1,0.4930195411022296,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:53:59Z,0.4938,0.494,0.4937,0.494,17413.8,0.4930203893450893,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:54:59Z,0.494,0.4942,0.4939,0.4941,39738.4,0.4930225165936368,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:55:59Z,0.494,0.4943,0.494,0.4943,221705.7,0.4930364073105359,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:56:59Z,0.4943,0.4943,0.4939,0.4942,32924.9,0.4930382832432283,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:57:59Z,0.4942,0.4943,0.4941,0.4942,116500.4,0.4930448726917721,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:58:59Z,0.4942,0.4942,0.4938,0.494,230137.7,0.4930554562390189,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:59:59Z,0.4939,0.4941,0.4939,0.494,41192.8,0.4930573259096495,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:00:59Z,0.4939,0.494,0.4936,0.4936,274609.3,0.4930643936834266,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:01:59Z,0.4937,0.4938,0.4935,0.4935,37713.5,0.4930651714391458,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:02:59Z,0.4935,0.4941,0.4935,0.4938,54111.2,0.4930670490874994,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:03:59Z,0.4939,0.4939,0.4935,0.4936,56781.0,0.4930684742631795,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:04:59Z,0.4936,0.4936,0.4932,0.4933,41543.7,0.4930689263623711,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:05:59Z,0.4934,0.4937,0.4934,0.4937,37086.8,0.4930700245392027,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:06:59Z,0.4937,0.4937,0.4932,0.4933,52199.3,0.4930705864361169,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:07:59Z,0.4933,0.4935,0.4932,0.4933,42120.2,0.4930710378392924,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:08:59Z,0.4933,0.4936,0.4932,0.4936,128351.8,0.4930741905595433,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:09:59Z,0.4936,0.4936,0.493,0.4933,153324.3,0.4930757869194186,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:10:59Z,0.4932,0.4933,0.493,0.4931,15627.2,0.4930758043533817,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:11:59Z,0.493,0.4931,0.4927,0.4928,42684.7,0.4930752629948723,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:12:59Z,0.4928,0.4931,0.4927,0.493,131165.8,0.4930748117605718,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:13:59Z,0.4931,0.4935,0.4931,0.4933,90802.4,0.4930757425345514,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:14:59Z,0.4934,0.4941,0.4933,0.4941,252832.5,0.4930873964946339,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:15:59Z,0.494,0.494,0.4936,0.4937,228828.3,0.4930936406158666,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:16:59Z,0.4937,0.4943,0.4937,0.4943,63490.0,0.4930970426422294,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:17:59Z,0.4942,0.4943,0.4936,0.4939,68863.5,0.4930994912027437,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:18:59Z,0.4939,0.4939,0.4935,0.4935,274714.2,0.4931043048154132,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:19:59Z,0.4935,0.4939,0.4934,0.4939,119411.4,0.4931084401203214,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:20:59Z,0.4938,0.494,0.4937,0.4938,128600.6,0.4931122892612992,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:21:59Z,0.4938,0.4942,0.4936,0.4937,214420.7,0.4931176931900145,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:22:59Z,0.4938,0.4939,0.4936,0.4936,60243.7,0.4931189359687087,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:23:59Z,0.4935,0.4936,0.4933,0.4935,43905.6,0.4931196502377611,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:24:59Z,0.4934,0.4939,0.4934,0.4936,55003.5,0.4931207755505442,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:25:59Z,0.4937,0.494,0.4936,0.4938,31359.5,0.4931216815503527,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:26:59Z,0.4939,0.4942,0.4937,0.4941,62794.3,0.4931242876300944,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:27:59Z,0.4942,0.4945,0.4941,0.4945,36546.7,0.4931264171918941,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:28:59Z,0.4945,0.4946,0.4943,0.4943,44782.5,0.4931286390356681,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:29:59Z,0.4944,0.4946,0.4943,0.4946,47438.5,0.4931315839422229,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:30:59Z,0.4946,0.4946,0.4938,0.4939,77674.7,0.4931340939578235,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:31:59Z,0.4938,0.494,0.4934,0.4938,132814.2,0.4931377925714328,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:32:59Z,0.4937,0.4944,0.4937,0.4944,74161.3,0.4931416950877113,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:33:59Z,0.4944,0.4945,0.4939,0.4939,124200.2,0.4931456013361677,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:34:59Z,0.494,0.4942,0.4936,0.494,157491.2,0.4931511460985535,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:35:59Z,0.494,0.4942,0.4937,0.4939,98339.3,0.4931541683736666,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:36:59Z,0.4938,0.4942,0.4937,0.4941,36533.1,0.4931555843613678,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:37:59Z,0.4941,0.4943,0.4937,0.4939,28472.6,0.4931564519129606,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:38:59Z,0.4938,0.4939,0.4935,0.4939,32571.1,0.4931574418682505,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:39:59Z,0.4938,0.4942,0.4938,0.4941,239857.7,0.49316659350091,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:40:59Z,0.4941,0.4941,0.4938,0.494,102651.6,0.4931700422253167,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:41:59Z,0.494,0.494,0.4939,0.494,23902.6,0.4931708411737632,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:42:59Z,0.4939,0.494,0.4934,0.4935,55615.8,0.4931715767871926,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:43:59Z,0.4936,0.4937,0.4933,0.4935,67651.2,0.4931724671690436,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:44:59Z,0.4934,0.4935,0.4932,0.4935,44976.5,0.4931730564540269,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:45:59Z,0.4934,0.4939,0.4934,0.4937,64343.2,0.4931744092591543,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:46:59Z,0.4937,0.4938,0.4934,0.4935,21359.5,0.4931746865028373,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:47:59Z,0.4935,0.4939,0.4934,0.4938,57488.5,0.4931761163286325,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:48:59Z,0.4939,0.4939,0.4937,0.4938,25721.8,0.4931767539534866,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:49:59Z,0.4938,0.494,0.4938,0.494,25984.1,0.4931776030351044,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:50:59Z,0.4939,0.4942,0.4939,0.4942,11047.1,0.4931780511501756,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:51:59Z,0.4942,0.4943,0.4935,0.4937,236219.8,0.4931828974987722,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:52:59Z,0.4937,0.4937,0.4935,0.4935,14983.7,0.4931830841511105,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:53:59Z,0.4936,0.4938,0.4936,0.4938,29040.5,0.4931837871417528,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:54:59Z,0.4938,0.494,0.4937,0.4939,54316.6,0.493185310386099,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:55:59Z,0.4939,0.4941,0.4939,0.494,15687.9,0.4931858105187218,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:56:59Z,0.494,0.494,0.4938,0.494,17316.7,0.4931863618652198,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:57:59Z,0.494,0.494,0.4936,0.4937,11076.7,0.4931865842543607,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:58:59Z,0.4937,0.4937,0.4935,0.4936,21801.5,0.4931869362597978,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T03:59:59Z,0.4937,0.4943,0.4936,0.4941,75945.2,0.4931896364302679,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:00:59Z,0.494,0.4943,0.4939,0.494,490149.4,0.4932048134760325,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:01:59Z,0.494,0.4942,0.4938,0.494,280046.0,0.493213232363804,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:02:59Z,0.494,0.494,0.4932,0.4933,59219.0,0.4932134261861983,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:03:59Z,0.4933,0.4936,0.4933,0.4934,114297.8,0.4932142271359411,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:04:59Z,0.4934,0.4936,0.4933,0.4936,43500.0,0.4932148563938103,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:05:59Z,0.4936,0.4936,0.4932,0.4932,61068.2,0.4932148224513846,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:06:59Z,0.4931,0.4931,0.4928,0.493,138874.7,0.4932137120843276,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:07:59Z,0.4929,0.4929,0.4922,0.4922,274651.4,0.493203454542726,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:08:59Z,0.4922,0.4925,0.4921,0.4925,314568.8,0.4931953952998721,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:09:59Z,0.4924,0.4928,0.4924,0.4924,108281.3,0.4931922708776916,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:10:59Z,0.4924,0.4926,0.4924,0.4925,129855.1,0.4931890250366701,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:11:59Z,0.4926,0.4926,0.4919,0.4922,233699.6,0.4931807492719556,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:12:59Z,0.4922,0.4923,0.492,0.4921,44206.1,0.4931790413690506,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:13:59Z,0.4922,0.4924,0.4918,0.4918,65469.2,0.4931758213746963,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:14:59Z,0.4919,0.4922,0.4918,0.4922,57924.0,0.4931738096275666,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:15:59Z,0.4922,0.4927,0.4921,0.4927,124800.6,0.4931717143561628,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:16:59Z,0.4926,0.4929,0.4926,0.4928,64137.5,0.4931708714966052,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:17:59Z,0.4928,0.4928,0.4923,0.4926,120602.0,0.4931684477961149,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:18:59Z,0.4925,0.4926,0.4922,0.4926,31304.8,0.4931678220340151,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:19:59Z,0.4927,0.4928,0.4922,0.4923,28762.9,0.4931669451704231,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:20:59Z,0.4923,0.4923,0.492,0.492,16141.6,0.4931662838384303,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:21:59Z,0.492,0.4922,0.4918,0.4919,50003.7,0.4931640646512829,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:22:59Z,0.4919,0.492,0.4917,0.492,72251.5,0.4931611243872048,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:23:59Z,0.492,0.4926,0.492,0.4926,46677.4,0.4931602102317342,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:24:59Z,0.4926,0.4926,0.4924,0.4925,43121.8,0.493159218075081,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:25:59Z,0.4925,0.4927,0.4922,0.4922,24678.1,0.4931583938290854,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:26:59Z,0.4923,0.4923,0.4919,0.4921,85946.4,0.4931552358808084,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:27:59Z,0.4921,0.4923,0.492,0.4922,111286.1,0.4931515596146371,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:28:59Z,0.4921,0.4921,0.4916,0.4916,162711.3,0.493142877916612,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:29:59Z,0.4917,0.492,0.4916,0.492,23876.4,0.4931419402882509,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:30:59Z,0.492,0.4921,0.4918,0.4919,60591.0,0.4931393600034457,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:31:59Z,0.4919,0.4928,0.4919,0.4927,709265.5,0.4931289283676913,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:32:59Z,0.4926,0.4927,0.4924,0.4924,57410.8,0.4931275301729382,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:33:59Z,0.4924,0.4924,0.4921,0.4923,184484.6,0.493122460680483,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:34:59Z,0.4923,0.4923,0.4921,0.4923,18583.8,0.4931219534535898,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:35:59Z,0.4923,0.4928,0.4923,0.4927,160618.1,0.4931197162635025,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:36:59Z,0.4928,0.4931,0.4927,0.4931,22406.4,0.4931197016914927,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:37:59Z,0.4931,0.4933,0.4931,0.4933,66674.9,0.4931200973519837,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:38:59Z,0.4932,0.4932,0.4923,0.4925,114018.9,0.4931177790038555,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:39:59Z,0.4925,0.4927,0.4924,0.4927,62577.3,0.4931169235134615,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:40:59Z,0.4927,0.4929,0.4926,0.4928,17705.8,0.4931167399990514,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:41:59Z,0.4929,0.4931,0.4927,0.493,105629.7,0.4931163381081269,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:42:59Z,0.493,0.4931,0.4928,0.4929,37468.0,0.4931160742527198,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:43:59Z,0.4928,0.4929,0.4928,0.4929,20673.0,0.4931159289456222,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:44:59Z,0.4928,0.4928,0.4925,0.4928,73851.9,0.4931151717827585,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:45:59Z,0.4927,0.4928,0.4926,0.4926,154539.9,0.4931126010417502,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:46:59Z,0.4925,0.4926,0.4923,0.4924,8637.9,0.4931124023411675,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:47:59Z,0.4925,0.4926,0.4922,0.4925,85869.2,0.4931107094984577,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:48:59Z,0.4925,0.4925,0.4923,0.4924,36478.1,0.4931098758998316,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:49:59Z,0.4923,0.4923,0.4921,0.4921,34560.2,0.4931087549283149,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:50:59Z,0.4922,0.4922,0.4919,0.4921,26728.7,0.4931078896792136,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:51:59Z,0.492,0.4922,0.4918,0.4918,17558.1,0.4931071531641265,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:52:59Z,0.4919,0.4921,0.4917,0.492,48244.3,0.4931054426949194,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:53:59Z,0.492,0.4926,0.492,0.4921,41246.5,0.4931041164225638,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:54:59Z,0.4921,0.4923,0.492,0.492,83677.6,0.4931011696153313,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:55:59Z,0.492,0.4923,0.492,0.4921,61616.1,0.4930992059076396,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:56:59Z,0.4922,0.4922,0.492,0.492,16298.0,0.4930986359230903,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:57:59Z,0.4921,0.4923,0.4919,0.4922,104921.5,0.4930956460646333,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:58:59Z,0.4923,0.4926,0.4922,0.4926,36782.6,0.4930950686202168,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T04:59:59Z,0.4925,0.493,0.4925,0.4929,33078.1,0.4930948644608567,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:00:59Z,0.4929,0.4933,0.4929,0.493,262363.7,0.4930940834477914,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:01:59Z,0.493,0.493,0.4927,0.4928,68073.3,0.4930934565861799,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:02:59Z,0.4928,0.4934,0.4928,0.4934,96756.3,0.4930943825237934,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:03:59Z,0.4933,0.4936,0.4932,0.4933,109028.0,0.4930950800055703,1,0,2025-09-21T08:35:53Z,17891317569
