funding_time_utc,funding_realized_pct,funding_est_pct,next_funding_ts,next_funding_ms,symbol
2025-08-20T16:00:00Z,0.0064659999999999995,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-21T00:00:00Z,0.009894,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-21T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-21T16:00:00Z,-0.005437,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-22T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-22T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-22T16:00:00Z,-0.0010760000000000001,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-23T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-23T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-23T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-24T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-24T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-24T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-25T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-25T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-25T16:00:00Z,-0.001075,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-26T00:00:00Z,0.002688,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-26T08:00:00Z,0.001963,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-26T16:00:00Z,-0.002918,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-27T00:00:00Z,-0.00234,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-27T08:00:00Z,0.008027,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-27T16:00:00Z,0.003075,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-28T00:00:00Z,0.008463,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-28T08:00:00Z,0.004843999999999999,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-28T16:00:00Z,0.006302,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-29T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-29T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-29T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-30T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-30T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-30T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-31T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-31T08:00:00Z,0.008312,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-08-31T16:00:00Z,0.007263,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-01T00:00:00Z,0.003829,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-01T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-01T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-02T00:00:00Z,-0.0009130000000000001,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-02T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-02T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-03T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-03T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-03T16:00:00Z,0.007721,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-04T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-04T08:00:00Z,-0.00037400000000000004,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-04T16:00:00Z,0.002346,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-05T00:00:00Z,-0.009431,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-05T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-05T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-06T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-06T08:00:00Z,0.009329,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-06T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-07T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-07T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-07T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-08T00:00:00Z,0.009922,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-08T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-08T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-09T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-09T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-09T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-10T00:00:00Z,0.009241000000000001,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-10T08:00:00Z,0.005778,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-10T16:00:00Z,0.009852,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-11T00:00:00Z,-0.0039700000000000004,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-11T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-11T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-12T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-12T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-12T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-13T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-13T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-13T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-14T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-14T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-14T16:00:00Z,-0.001384,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-15T00:00:00Z,0.0067929999999999996,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-15T08:00:00Z,-0.0016929999999999998,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-15T16:00:00Z,-0.008863,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-16T00:00:00Z,0.000951,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-16T08:00:00Z,0.00264,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-16T16:00:00Z,0.009715,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-17T00:00:00Z,0.001242,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-17T08:00:00Z,-0.001282,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-17T16:00:00Z,-0.0033599999999999997,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-18T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-18T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-18T16:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-19T00:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
2025-09-19T08:00:00Z,0.01,,2025-09-19T16:00:00Z,1758297600000,ARBUSDT
