ts_utc,binance_oi_contracts,binance_oi_usd,bybit_oi_contracts,total_oi_usd
2025-08-19T23:00:00Z,,,,
2025-08-20T00:00:00Z,164662665.0,77870281.7000601,,77870281.7000601
2025-08-20T01:00:00Z,166474969.1,79175495.30396,,79175495.30396
2025-08-20T02:00:00Z,166440812.6,80132100.35102326,,80132100.35102326
2025-08-20T03:00:00Z,166020206.1,80272595.8716171,,80272595.8716171
2025-08-20T04:00:00Z,165780713.1,79922881.78551,,79922881.78551
2025-08-20T05:00:00Z,164202878.5,79950381.54165,,79950381.54165
2025-08-20T06:00:00Z,163044711.5,79537623.89004031,,79537623.89004031
2025-08-20T07:00:00Z,163226553.6,78920038.6656,,78920038.6656
2025-08-20T08:00:00Z,165043383.6,79492747.95638552,,79492747.95638552
2025-08-20T09:00:00Z,165805731.6,82242105.08871426,,82242105.08871426
2025-08-20T10:00:00Z,164197022.4,80292343.9536,,80292343.9536
2025-08-20T11:00:00Z,164577707.5,81433049.671,,81433049.671
2025-08-20T12:00:00Z,163483917.9,79676243.19182193,,79676243.19182193
2025-08-20T13:00:00Z,162290680.2,78825490.57804231,,78825490.57804231
2025-08-20T14:00:00Z,162343808.9,77477577.88934791,,77477577.88934791
2025-08-20T15:00:00Z,163380692.6,79974849.0277,,79974849.0277
2025-08-20T16:00:00Z,163403524.9,81746760.51268697,,81746760.51268697
2025-08-20T17:00:00Z,163411755.9,83457122.51915888,,83457122.51915888
2025-08-20T18:00:00Z,163088664.8,84169275.44680232,,84169275.44680232
2025-08-20T19:00:00Z,162593588.0,82635440.01749104,,82635440.01749104
2025-08-20T20:00:00Z,164547760.3,84594003.57023,,84594003.57023
2025-08-20T21:00:00Z,163912716.2,83923310.6944,,83923310.6944
2025-08-20T22:00:00Z,163282358.5,83678818.98948754,,83678818.98948754
2025-08-20T23:00:00Z,163099428.5,83963585.7918,,83963585.7918
2025-08-21T00:00:00Z,163105488.5,83708799.81927402,,83708799.81927402
2025-08-21T01:00:00Z,163966416.1,84400074.66297816,,84400074.66297816
2025-08-21T02:00:00Z,163567151.4,84864765.37181145,,84864765.37181145
2025-08-21T03:00:00Z,164298070.1,83276045.87675445,,83276045.87675445
2025-08-21T04:00:00Z,165126213.2,84759285.23556,,84759285.23556
2025-08-21T05:00:00Z,166248513.1,84686992.57314,,84686992.57314
2025-08-21T06:00:00Z,166069549.5,85160464.9836,,85160464.9836
2025-08-21T07:00:00Z,165817877.2,84550535.58428,,84550535.58428
2025-08-21T08:00:00Z,165584211.9,83553905.92200409,,83553905.92200409
2025-08-21T09:00:00Z,165452989.4,82484680.19240221,,82484680.19240221
2025-08-21T10:00:00Z,164697433.7,81823318.8607023,,81823318.8607023
2025-08-21T11:00:00Z,164937650.6,81993257.27327201,,81993257.27327201
2025-08-21T12:00:00Z,163818248.4,81262795.68276264,,81262795.68276264
2025-08-21T13:00:00Z,162967989.9,80182455.98770335,,80182455.98770335
2025-08-21T14:00:00Z,161072415.5,79505344.2908,,79505344.2908
2025-08-21T15:00:00Z,160887354.7,79574885.63462,,79574885.63462
2025-08-21T16:00:00Z,159683883.9,77973640.50837,,77973640.50837
2025-08-21T17:00:00Z,159783600.9,77862548.71857,,77862548.71857
2025-08-21T18:00:00Z,160198998.1,78734329.64590125,,78734329.64590125
2025-08-21T19:00:00Z,159252768.7,78636008.89925925,,78636008.89925925
2025-08-21T20:00:00Z,159503050.3,78268146.78221,,78268146.78221
2025-08-21T21:00:00Z,158587763.5,78231343.73455,,78231343.73455
2025-08-21T22:00:00Z,158329370.3,78863859.34643,,78863859.34643
2025-08-21T23:00:00Z,158543815.9,79721477.96524236,,79721477.96524236
2025-08-22T00:00:00Z,159310991.4,79034182.83354,,79034182.83354
2025-08-22T01:00:00Z,159589907.2,78741660.21248,,78741660.21248
2025-08-22T02:00:00Z,160866517.1,80224132.07777,,80224132.07777
2025-08-22T03:00:00Z,163358068.6,82109074.4155895,,82109074.4155895
2025-08-22T04:00:00Z,163613489.9,81811170.6949018,,81811170.6949018
2025-08-22T05:00:00Z,163973510.9,82044133.06093413,,82044133.06093413
2025-08-22T06:00:00Z,164130909.5,81706418.38546875,,81706418.38546875
2025-08-22T07:00:00Z,162211346.5,80132405.171,,80132405.171
2025-08-22T08:00:00Z,165270253.6,83346608.63093786,,83346608.63093786
2025-08-22T09:00:00Z,164939095.4,82848907.61942,,82848907.61942
2025-08-22T10:00:00Z,164088424.5,82029322.86636087,,82029322.86636087
2025-08-22T11:00:00Z,163206176.0,80640171.5616,,80640171.5616
2025-08-22T12:00:00Z,163384708.3,79519337.52961,,79519337.52961
2025-08-22T13:00:00Z,166321792.3,79784563.76631,,79784563.76631
2025-08-22T14:00:00Z,166063566.9,81221690.57079,,81221690.57079
2025-08-22T15:00:00Z,161508869.5,85934679.92087518,,85934679.92087518
2025-08-22T16:00:00Z,163552004.1,88064939.6930941,,88064939.6930941
2025-08-22T17:00:00Z,164449725.5,92503098.86453588,,92503098.86453588
2025-08-22T18:00:00Z,164224611.0,93412775.06099766,,93412775.06099766
2025-08-22T19:00:00Z,164657112.4,95852353.63188931,,95852353.63188931
2025-08-22T20:00:00Z,162999896.3,97338470.40358403,,97338470.40358403
2025-08-22T21:00:00Z,169631164.9,101402752.17447872,,101402752.17447872
2025-08-22T22:00:00Z,171923467.6,100936267.82796,,100936267.82796
2025-08-22T23:00:00Z,172548040.6,100871584.53476,,100871584.53476
2025-08-23T00:00:00Z,173479436.8,101827875.566384,,101827875.566384
2025-08-23T01:00:00Z,174643438.8,101287866.13268222,,101287866.13268222
2025-08-23T02:00:00Z,174313682.1,101057461.225149,,101057461.225149
2025-08-23T03:00:00Z,175668249.8,101498950.50160249,,101498950.50160249
2025-08-23T04:00:00Z,173084219.0,100269003.5067644,,100269003.5067644
2025-08-23T05:00:00Z,172815508.7,100966645.26877394,,100966645.26877394
2025-08-23T06:00:00Z,172308189.2,100718509.7692419,,100718509.7692419
2025-08-23T07:00:00Z,172848014.0,102125708.99609526,,102125708.99609526
2025-08-23T08:00:00Z,173949840.2,101459413.66273844,,101459413.66273844
2025-08-23T09:00:00Z,174349767.4,101440971.47311433,,101440971.47311433
2025-08-23T10:00:00Z,176876241.2,105194158.78274857,,105194158.78274857
2025-08-23T11:00:00Z,176338974.6,103546245.88512,,103546245.88512
2025-08-23T12:00:00Z,177098508.6,103781162.30850476,,103781162.30850476
2025-08-23T13:00:00Z,178435231.3,105046622.86214612,,105046622.86214612
2025-08-23T14:00:00Z,179662961.9,105089347.20957978,,105089347.20957978
2025-08-23T15:00:00Z,180113462.7,106194897.60792,,106194897.60792
2025-08-23T16:00:00Z,181379182.2,108010889.4555646,,108010889.4555646
2025-08-23T17:00:00Z,180320231.5,106124064.19694965,,106124064.19694965
2025-08-23T18:00:00Z,179814956.8,106785845.28302336,,106785845.28302336
2025-08-23T19:00:00Z,180102918.5,106728989.5031,,106728989.5031
2025-08-23T20:00:00Z,183539689.4,111346687.19935916,,111346687.19935916
2025-08-23T21:00:00Z,182568828.3,109057736.0529232,,109057736.0529232
2025-08-23T22:00:00Z,183127212.3,109443586.78970236,,109443586.78970236
2025-08-23T23:00:00Z,184328431.4,112864298.54622,,112864298.54622
2025-08-24T00:00:00Z,185900257.2,113975447.68932,,113975447.68932
2025-08-24T01:00:00Z,184958416.4,112100327.59745678,,112100327.59745678
2025-08-24T02:00:00Z,183298814.5,109666854.0376966,,109666854.0376966
2025-08-24T03:00:00Z,182788484.2,109746205.91368,,109746205.91368
2025-08-24T04:00:00Z,179794900.1,106762211.67938,,106762211.67938
2025-08-24T05:00:00Z,178714917.6,105902510.57008104,,105902510.57008104
2025-08-24T06:00:00Z,175687411.8,102935451.34352122,,102935451.34352122
2025-08-24T07:00:00Z,172728390.0,99465593.2902669,,99465593.2902669
2025-08-24T08:00:00Z,171892267.8,99059793.29153933,,99059793.29153933
2025-08-24T09:00:00Z,171585493.9,99536745.01139,,99536745.01139
2025-08-24T10:00:00Z,169894450.3,97842213.92777,,97842213.92777
2025-08-24T11:00:00Z,173176760.9,98392212.37900054,,98392212.37900054
2025-08-24T12:00:00Z,172207625.3,98336081.91107212,,98336081.91107212
2025-08-24T13:00:00Z,169831432.0,96951849.60715792,,96951849.60715792
2025-08-24T14:00:00Z,168305149.0,96392805.45433658,,96392805.45433658
2025-08-24T15:00:00Z,166636616.1,96648002.5606747,,96648002.5606747
2025-08-24T16:00:00Z,163936913.6,95491757.06734796,,95491757.06734796
2025-08-24T17:00:00Z,163891472.4,95188167.16992,,95188167.16992
2025-08-24T18:00:00Z,167577914.1,99425077.42242564,,99425077.42242564
2025-08-24T19:00:00Z,167907511.9,101175626.46755444,,101175626.46755444
2025-08-24T20:00:00Z,160683687.4,93793997.5990013,,93793997.5990013
2025-08-24T21:00:00Z,158855667.1,92007874.35094304,,92007874.35094304
2025-08-24T22:00:00Z,158135015.3,91749935.87706,,91749935.87706
2025-08-24T23:00:00Z,159074384.9,92438125.06539,,92438125.06539
2025-08-25T00:00:00Z,158375149.5,91695315.5318223,,91695315.5318223
2025-08-25T01:00:00Z,158874620.0,90844507.716,,90844507.716
2025-08-25T02:00:00Z,159745662.9,92652484.482,,92652484.482
2025-08-25T03:00:00Z,160804560.9,93890549.3297903,,93890549.3297903
2025-08-25T04:00:00Z,160506820.4,92397510.31801158,,92397510.31801158
2025-08-25T05:00:00Z,159899105.2,91030560.59036,,91030560.59036
2025-08-25T06:00:00Z,160193083.5,91044686.5386664,,91044686.5386664
2025-08-25T07:00:00Z,159924603.7,89125981.64201,,89125981.64201
2025-08-25T08:00:00Z,162152005.7,88888885.37856002,,88888885.37856002
2025-08-25T09:00:00Z,162857598.4,89845587.68617298,,89845587.68617298
2025-08-25T10:00:00Z,163018472.9,90035102.58267,,90035102.58267
2025-08-25T11:00:00Z,164116037.8,88793272.16257612,,88793272.16257612
2025-08-25T12:00:00Z,163375544.9,89192189.57668595,,89192189.57668595
2025-08-25T13:00:00Z,163297427.9,89503320.23199,,89503320.23199
2025-08-25T14:00:00Z,162729786.0,88931828.049,,88931828.049
2025-08-25T15:00:00Z,162702664.6,89300703.01674624,,89300703.01674624
2025-08-25T16:00:00Z,162659277.3,88258923.86298,,88258923.86298
2025-08-25T17:00:00Z,163438462.0,88391470.55722654,,88391470.55722654
2025-08-25T18:00:00Z,162547279.4,87270883.34142917,,87270883.34142917
2025-08-25T19:00:00Z,162941772.4,87031945.50325228,,87031945.50325228
2025-08-25T20:00:00Z,163662308.4,85453695.01307961,,85453695.01307961
2025-08-25T21:00:00Z,164311649.9,84094702.41882,,84094702.41882
2025-08-25T22:00:00Z,163132674.4,83574767.95945002,,83574767.95945002
2025-08-25T23:00:00Z,162984187.4,84653986.93556,,84653986.93556
2025-08-26T00:00:00Z,161708062.9,83622717.66602299,,83622717.66602299
2025-08-26T01:00:00Z,165518621.8,85588009.24988604,,85588009.24988604
2025-08-26T02:00:00Z,164934714.3,88162414.28961898,,88162414.28961898
2025-08-26T03:00:00Z,164712736.8,87532975.11629671,,87532975.11629671
2025-08-26T04:00:00Z,163982349.3,87006273.0758178,,87006273.0758178
2025-08-26T05:00:00Z,164649183.4,87379321.63038,,87379321.63038
2025-08-26T06:00:00Z,166154830.6,87930301.09888251,,87930301.09888251
2025-08-26T07:00:00Z,164962717.8,86836374.64992,,86836374.64992
2025-08-26T08:00:00Z,164802933.4,87098350.3019,,87098350.3019
2025-08-26T09:00:00Z,165661576.9,87237386.39554,,87237386.39554
2025-08-26T10:00:00Z,166006807.0,87262397.77726078,,87262397.77726078
2025-08-26T11:00:00Z,167160328.8,88436061.62582299,,88436061.62582299
2025-08-26T12:00:00Z,167577341.5,88246228.0339,,88246228.0339
2025-08-26T13:00:00Z,166610981.7,89002864.99858923,,89002864.99858923
2025-08-26T14:00:00Z,166443719.3,88596507.10541384,,88596507.10541384
2025-08-26T15:00:00Z,169325704.3,91306882.92069311,,91306882.92069311
2025-08-26T16:00:00Z,167858108.3,89459648.13801165,,89459648.13801165
2025-08-26T17:00:00Z,167978255.3,89603921.77774632,,89603921.77774632
2025-08-26T18:00:00Z,168288089.3,88957084.00398,,88957084.00398
2025-08-26T19:00:00Z,168510711.6,89333609.77074164,,89333609.77074164
2025-08-26T20:00:00Z,168490985.0,90513357.142,,90513357.142
2025-08-26T21:00:00Z,169085694.9,90241035.36813,,90241035.36813
2025-08-26T22:00:00Z,169203193.8,90569990.83260012,,90569990.83260012
2025-08-26T23:00:00Z,168574097.2,90203999.41172,,90203999.41172
2025-08-27T00:00:00Z,168907180.4,89510971.83595711,,89510971.83595711
2025-08-27T01:00:00Z,168227840.6,87461654.32794,,87461654.32794
2025-08-27T02:00:00Z,168997841.3,88530416.5435423,,88530416.5435423
2025-08-27T03:00:00Z,167865157.8,88020528.58453712,,88020528.58453712
2025-08-27T04:00:00Z,167181258.4,88154677.55432,,88154677.55432
2025-08-27T05:00:00Z,167723433.2,88937202.12100253,,88937202.12100253
2025-08-27T06:00:00Z,168312102.3,88387405.61997484,,88387405.61997484
2025-08-27T07:00:00Z,170349430.3,88769088.12933,,88769088.12933
2025-08-27T08:00:00Z,169973625.7,87949504.13803871,,87949504.13803871
2025-08-27T09:00:00Z,170596205.7,88041600.32275037,,88041600.32275037
2025-08-27T10:00:00Z,171015484.1,88130011.39575703,,88130011.39575703
2025-08-27T11:00:00Z,172686059.2,88985126.30576,,88985126.30576
2025-08-27T12:00:00Z,172840110.4,89945993.45216,,89945993.45216
2025-08-27T13:00:00Z,172700386.1,89775057.58184563,,89775057.58184563
2025-08-27T14:00:00Z,173219255.3,89762218.09646,,89762218.09646
2025-08-27T15:00:00Z,174671870.4,90810179.66288044,,90810179.66288044
2025-08-27T16:00:00Z,174969333.5,91368985.9537,,91368985.9537
2025-08-27T17:00:00Z,174724341.0,90809754.31790195,,90809754.31790195
2025-08-27T18:00:00Z,175244650.1,91267413.77208,,91267413.77208
2025-08-27T19:00:00Z,175446436.7,90169704.86959764,,90169704.86959764
2025-08-27T20:00:00Z,173591080.0,88426487.2175672,,88426487.2175672
2025-08-27T21:00:00Z,173462474.8,89106814.66550975,,89106814.66550975
2025-08-27T22:00:00Z,173529034.7,87840397.36514,,87840397.36514
2025-08-27T23:00:00Z,173257584.7,87732522.86302796,,87732522.86302796
2025-08-28T00:00:00Z,172647125.8,87201278.44344084,,87201278.44344084
2025-08-28T01:00:00Z,172824870.8,87305679.01648109,,87305679.01648109
2025-08-28T02:00:00Z,172874733.7,87820364.7196,,87820364.7196
2025-08-28T03:00:00Z,172966904.0,88213121.04,,88213121.04
2025-08-28T04:00:00Z,173668364.1,89005036.60125,,89005036.60125
2025-08-28T05:00:00Z,174134561.9,90163928.05368704,,90163928.05368704
2025-08-28T06:00:00Z,173654908.5,89581982.30101968,,89581982.30101968
2025-08-28T07:00:00Z,174209082.5,90140862.70652737,,90140862.70652737
2025-08-28T08:00:00Z,175055602.9,91256485.79177,,91256485.79177
2025-08-28T09:00:00Z,173845249.2,91199217.73032,,91199217.73032
2025-08-28T10:00:00Z,172560412.7,89603906.26384771,,89603906.26384771
2025-08-28T11:00:00Z,174189675.4,91188295.0719,,91188295.0719
2025-08-28T12:00:00Z,174462368.4,91139141.25216,,91139141.25216
2025-08-28T13:00:00Z,172975204.1,90085486.29528,,90085486.29528
2025-08-28T14:00:00Z,174194299.2,91132426.7348017,,91132426.7348017
2025-08-28T15:00:00Z,174515255.5,91725218.2908,,91725218.2908
2025-08-28T16:00:00Z,173731259.8,89366877.06821775,,89366877.06821775
2025-08-28T17:00:00Z,173353505.9,87466374.70230438,,87466374.70230438
2025-08-28T18:00:00Z,173569985.7,88572763.70271,,88572763.70271
2025-08-28T19:00:00Z,173249571.8,89402976.18598329,,89402976.18598329
2025-08-28T20:00:00Z,172341427.5,87940339.65536985,,87940339.65536985
2025-08-28T21:00:00Z,171728310.9,87942068.01189,,87942068.01189
2025-08-28T22:00:00Z,172026325.4,88731178.64132,,88731178.64132
2025-08-28T23:00:00Z,172492393.5,90316368.66520044,,90316368.66520044
2025-08-29T00:00:00Z,172186490.1,90099561.49296863,,90099561.49296863
2025-08-29T01:00:00Z,172054730.9,89096531.07676078,,89096531.07676078
2025-08-29T02:00:00Z,171923269.9,88093483.49676,,88093483.49676
2025-08-29T03:00:00Z,172614730.2,88920764.19825912,,88920764.19825912
2025-08-29T04:00:00Z,172858310.6,89079093.94449528,,89079093.94449528
2025-08-29T05:00:00Z,173285484.9,89172710.52954,,89172710.52954
2025-08-29T06:00:00Z,171254562.7,88024845.2278,,88024845.2278
2025-08-29T07:00:00Z,171849390.0,87162010.608,,87162010.608
2025-08-29T08:00:00Z,174468361.0,86537407.95135792,,86537407.95135792
2025-08-29T09:00:00Z,174393511.9,85593847.63226818,,85593847.63226818
2025-08-29T10:00:00Z,175592020.5,86190656.69073834,,86190656.69073834
2025-08-29T11:00:00Z,176194788.7,86934508.74458,,86934508.74458
2025-08-29T12:00:00Z,175362033.0,86576235.6921,,86576235.6921
2025-08-29T13:00:00Z,172307534.9,86550074.78027,,86550074.78027
2025-08-29T14:00:00Z,172201909.8,85308826.11492,,85308826.11492
2025-08-29T15:00:00Z,173155511.6,85732195.87953442,,85732195.87953442
2025-08-29T16:00:00Z,172596986.4,85435508.268,,85435508.268
2025-08-29T17:00:00Z,172515971.2,85015870.60736,,85015870.60736
2025-08-29T18:00:00Z,173101876.7,84962375.50344904,,84962375.50344904
2025-08-29T19:00:00Z,173008560.3,84072451.06539597,,84072451.06539597
2025-08-29T20:00:00Z,169979290.4,83047925.87135239,,83047925.87135239
