ts_utc,binance_oi_contracts,binance_oi_usd,bybit_oi_contracts,total_oi_usd
2025-08-29T21:00:00Z,170216007.3,82707932.4146689,,82707932.4146689
2025-08-29T22:00:00Z,169572877.6,83565310.59382688,,83565310.59382688
2025-08-29T23:00:00Z,168680601.5,82872779.51695,,82872779.51695
2025-08-30T00:00:00Z,168276090.7,82539422.48835,,82539422.48835
2025-08-30T01:00:00Z,168569560.8,82228231.75824,,82228231.75824
2025-08-30T02:00:00Z,169008685.2,81204008.59888849,,81204008.59888849
2025-08-30T03:00:00Z,169020317.1,82160776.14231,,82160776.14231
2025-08-30T04:00:00Z,168876376.7,83036514.42339,,83036514.42339
2025-08-30T05:00:00Z,169031989.7,82690440.90964052,,82690440.90964052
2025-08-30T06:00:00Z,168947431.8,83257294.39104,,83257294.39104
2025-08-30T07:00:00Z,168394179.6,83739936.64910552,,83739936.64910552
2025-08-30T08:00:00Z,169253871.0,84660786.2742,,84660786.2742
2025-08-30T09:00:00Z,168956545.5,84045661.2048127,,84045661.2048127
2025-08-30T10:00:00Z,168800710.0,83674511.947,,83674511.947
2025-08-30T11:00:00Z,170465871.6,85625007.30468,,85625007.30468
2025-08-30T12:00:00Z,170889738.0,85462175.00376727,,85462175.00376727
2025-08-30T13:00:00Z,171471356.6,85392814.46362403,,85392814.46362403
2025-08-30T14:00:00Z,171220576.3,85098360.88553792,,85098360.88553792
2025-08-30T15:00:00Z,171944377.9,85834633.44768,,85834633.44768
2025-08-30T16:00:00Z,171707929.0,85510548.642,,85510548.642
2025-08-30T17:00:00Z,170974311.8,84531341.10731328,,84531341.10731328
2025-08-30T18:00:00Z,170455867.6,84279946.90145995,,84279946.90145995
2025-08-30T19:00:00Z,170442441.4,84107340.14368948,,84107340.14368948
2025-08-30T20:00:00Z,170672460.5,84457948.06154239,,84457948.06154239
2025-08-30T21:00:00Z,170364881.3,84234145.42581506,,84234145.42581506
2025-08-30T22:00:00Z,170034814.3,84181743.84955236,,84181743.84955236
2025-08-30T23:00:00Z,169786778.0,84451943.3772,,84451943.3772
2025-08-31T00:00:00Z,169675616.7,84659491.15414147,,84659491.15414147
2025-08-31T01:00:00Z,171037930.3,86682023.07604,,86682023.07604
2025-08-31T02:00:00Z,172346721.6,87638307.9336,,87638307.9336
2025-08-31T03:00:00Z,170658074.0,87192189.69657204,,87192189.69657204
2025-08-31T04:00:00Z,169839381.4,87093634.78192,,87093634.78192
2025-08-31T05:00:00Z,168639731.5,86832779.88026002,,86832779.88026002
2025-08-31T06:00:00Z,168419837.3,86708410.09436177,,86708410.09436177
2025-08-31T07:00:00Z,167937819.4,85446762.51072,,85446762.51072
2025-08-31T08:00:00Z,168675877.6,85872889.28616,,85872889.28616
2025-08-31T09:00:00Z,168623710.6,86985072.27769838,,86985072.27769838
2025-08-31T10:00:00Z,168403797.1,86039840.7511697,,86039840.7511697
2025-08-31T11:00:00Z,168620154.6,85878244.73778,,85878244.73778
2025-08-31T12:00:00Z,167976126.4,86188550.45584,,86188550.45584
2025-08-31T13:00:00Z,166641291.9,85191731.03653742,,85191731.03653742
2025-08-31T14:00:00Z,166580749.4,84423123.79592,,84423123.79592
2025-08-31T15:00:00Z,164912576.4,83015369.869134,,83015369.869134
2025-08-31T16:00:00Z,164803762.9,83581159.49599539,,83581159.49599539
2025-08-31T17:00:00Z,164677247.9,83178477.91429,,83178477.91429
2025-08-31T18:00:00Z,165707445.6,83770023.66241314,,83770023.66241314
2025-08-31T19:00:00Z,165908152.8,84515645.4111918,,84515645.4111918
2025-08-31T20:00:00Z,165259934.3,83443454.21879372,,83443454.21879372
2025-08-31T21:00:00Z,166045322.1,84348972.96707207,,84348972.96707207
2025-08-31T22:00:00Z,166097574.8,84394177.75588,,84394177.75588
2025-08-31T23:00:00Z,166150266.9,83685677.52826409,,83685677.52826409
2025-09-01T00:00:00Z,165289813.1,82020934.19975124,,82020934.19975124
2025-09-01T01:00:00Z,163109884.4,80152197.19416,,80152197.19416
2025-09-01T02:00:00Z,162430474.7,80256897.54927,,80256897.54927
2025-09-01T03:00:00Z,161556467.3,78791089.10221,,78791089.10221
2025-09-01T04:00:00Z,163575048.7,79741411.50257583,,79741411.50257583
2025-09-01T05:00:00Z,163804909.7,79412620.22256,,79412620.22256
2025-09-01T06:00:00Z,165028052.2,80467678.25272,,80467678.25272
2025-09-01T07:00:00Z,164669404.9,81553718.27660458,,81553718.27660458
2025-09-01T08:00:00Z,162837383.0,82395715.798,,82395715.798
2025-09-01T09:00:00Z,162377504.7,82698863.14371,,82698863.14371
2025-09-01T10:00:00Z,161871188.5,82003944.0941,,82003944.0941
2025-09-01T11:00:00Z,161186877.5,81093118.07025,,81093118.07025
2025-09-01T12:00:00Z,160623930.5,79685531.92105,,79685531.92105
2025-09-01T13:00:00Z,162190463.4,80367330.63168861,,80367330.63168861
2025-09-01T14:00:00Z,161024145.4,79366566.25252184,,79366566.25252184
2025-09-01T15:00:00Z,161692500.3,79536540.89757,,79536540.89757
2025-09-01T16:00:00Z,162079906.0,79013954.175,,79013954.175
2025-09-01T17:00:00Z,162428870.8,78891702.54756,,78891702.54756
2025-09-01T18:00:00Z,163165648.3,78728066.54574782,,78728066.54574782
2025-09-01T19:00:00Z,163483115.6,79599928.98564,,79599928.98564
2025-09-01T20:00:00Z,163931139.6,80083291.14406465,,80083291.14406465
2025-09-01T21:00:00Z,163231974.2,77780035.7063,,77780035.7063
2025-09-01T22:00:00Z,162413930.6,76770406.27857608,,76770406.27857608
2025-09-01T23:00:00Z,163759917.6,77160214.5636603,,77160214.5636603
2025-09-02T00:00:00Z,163995615.9,78213451.67731623,,78213451.67731623
2025-09-02T01:00:00Z,164461993.6,78366139.9504,,78366139.9504
2025-09-02T02:00:00Z,164689931.2,79265263.88656,,79265263.88656
2025-09-02T03:00:00Z,164513239.4,80638271.70650671,,80638271.70650671
2025-09-02T04:00:00Z,164227200.3,80586287.18721,,80586287.18721
2025-09-02T05:00:00Z,163957884.0,81011590.4844,,81011590.4844
2025-09-02T06:00:00Z,164368581.9,80849601.6281138,,80849601.6281138
2025-09-02T07:00:00Z,164603592.4,81303317.3926453,,81303317.3926453
2025-09-02T08:00:00Z,165189584.4,80645555.10408,,80645555.10408
2025-09-02T09:00:00Z,164974150.4,80611759.59093356,,80611759.59093356
2025-09-02T10:00:00Z,165740506.4,81544329.1488,,81544329.1488
2025-09-02T11:00:00Z,166124819.0,81638595.20755576,,81638595.20755576
2025-09-02T12:00:00Z,165283874.8,80608945.73996,,80608945.73996
2025-09-02T13:00:00Z,164600378.0,78497920.2682,,78497920.2682
2025-09-02T14:00:00Z,164710118.0,81643101.16204618,,81643101.16204618
2025-09-02T15:00:00Z,165164832.3,81574910.67297,,81574910.67297
2025-09-02T16:00:00Z,164374152.0,79622839.2288,,79622839.2288
2025-09-02T17:00:00Z,164804762.8,80441204.72268,,80441204.72268
2025-09-02T18:00:00Z,165639772.6,81478204.14194,,81478204.14194
2025-09-02T19:00:00Z,165463277.3,81077005.877,,81077005.877
2025-09-02T20:00:00Z,165717982.5,80904266.44460107,,80904266.44460107
2025-09-02T21:00:00Z,164932132.0,81971269.604,,81971269.604
2025-09-02T22:00:00Z,164331421.6,82417315.35298333,,82417315.35298333
2025-09-02T23:00:00Z,164799525.3,83009520.89361,,83009520.89361
2025-09-03T00:00:00Z,165537039.5,83183188.3785771,,83183188.3785771
2025-09-03T01:00:00Z,166063402.9,82784947.83963089,,82784947.83963089
2025-09-03T02:00:00Z,166111689.2,83488030.67072678,,83488030.67072678
2025-09-03T03:00:00Z,166156985.5,83565297.82454805,,83565297.82454805
2025-09-03T04:00:00Z,166686003.0,83867215.64455476,,83867215.64455476
2025-09-03T05:00:00Z,166656582.8,83641484.11635856,,83641484.11635856
2025-09-03T06:00:00Z,167336692.3,83250004.41925,,83250004.41925
2025-09-03T07:00:00Z,166572525.9,82739656.8719844,,82739656.8719844
2025-09-03T08:00:00Z,166383327.8,82625960.58548,,82625960.58548
2025-09-03T09:00:00Z,165856931.5,82215280.94455,,82215280.94455
2025-09-03T10:00:00Z,166106405.3,82991683.4817331,,82991683.4817331
2025-09-03T11:00:00Z,165459862.6,82730960.46034537,,82730960.46034537
2025-09-03T12:00:00Z,166508626.7,83399723.66861084,,83399723.66861084
2025-09-03T13:00:00Z,166145364.7,82875994.4829072,,82875994.4829072
2025-09-03T14:00:00Z,166605957.7,84285954.00043,,84285954.00043
2025-09-03T15:00:00Z,167671577.8,86602369.9337,,86602369.9337
2025-09-03T16:00:00Z,168785791.9,86941561.40769,,86941561.40769
2025-09-03T17:00:00Z,168926755.1,86395180.00036727,,86395180.00036727
2025-09-03T18:00:00Z,170211056.8,87324455.90609354,,87324455.90609354
2025-09-03T19:00:00Z,170228683.9,87208287.54034345,,87208287.54034345
2025-09-03T20:00:00Z,170601822.0,87791697.6012,,87791697.6012
2025-09-03T21:00:00Z,170554477.2,87609119.10634542,,87609119.10634542
2025-09-03T22:00:00Z,170600711.7,87708245.0030619,,87708245.0030619
2025-09-03T23:00:00Z,170535615.0,87450663.372,,87450663.372
2025-09-04T00:00:00Z,170235355.7,86820031.407,,86820031.407
2025-09-04T01:00:00Z,171271876.9,87764063.4546708,,87764063.4546708
2025-09-04T02:00:00Z,171049629.1,87632941.36128731,,87632941.36128731
2025-09-04T03:00:00Z,169649615.4,85825740.43086,,85825740.43086
2025-09-04T04:00:00Z,169382304.5,85131546.2417,,85131546.2417
2025-09-04T05:00:00Z,169300826.2,84933426.51912549,,84933426.51912549
2025-09-04T06:00:00Z,167712799.9,83252633.87036,,83252633.87036
2025-09-04T07:00:00Z,167073854.7,82386700.71436366,,82386700.71436366
2025-09-04T08:00:00Z,166709307.2,82587790.78688,,82587790.78688
2025-09-04T09:00:00Z,167573491.5,82926146.94837803,,82926146.94837803
2025-09-04T10:00:00Z,167672794.8,83316611.73612,,83316611.73612
2025-09-04T11:00:00Z,167574262.5,83418658.90715925,,83418658.90715925
2025-09-04T12:00:00Z,167538994.1,83116094.97301,,83116094.97301
2025-09-04T13:00:00Z,167195178.8,83299791.37923217,,83299791.37923217
2025-09-04T14:00:00Z,167348021.6,82669922.6704,,82669922.6704
2025-09-04T15:00:00Z,167420553.9,81651004.13703,,81651004.13703
2025-09-04T16:00:00Z,167660718.4,81253645.3299834,,81253645.3299834
2025-09-04T17:00:00Z,168345677.5,81355622.65728398,,81355622.65728398
2025-09-04T18:00:00Z,168228249.8,81405650.07822,,81405650.07822
2025-09-04T19:00:00Z,167321524.0,80350479.66204496,,80350479.66204496
2025-09-04T20:00:00Z,166797515.5,79960000.12334642,,79960000.12334642
2025-09-04T21:00:00Z,167233004.9,80673818.65354808,,80673818.65354808
2025-09-04T22:00:00Z,167058082.2,81056581.48344,,81056581.48344
2025-09-04T23:00:00Z,166597548.3,81146861.94019212,,81146861.94019212
2025-09-05T00:00:00Z,166907535.4,80482813.56988,,80482813.56988
2025-09-05T01:00:00Z,165998961.1,80236253.54358135,,80236253.54358135
2025-09-05T02:00:00Z,166161777.7,80658417.95452948,,80658417.95452948
2025-09-05T03:00:00Z,165648860.2,80709818.04076508,,80709818.04076508
2025-09-05T04:00:00Z,165479005.4,80597113.8634784,,80597113.8634784
2025-09-05T05:00:00Z,165145781.8,80722653.71027862,,80722653.71027862
2025-09-05T06:00:00Z,165398835.8,80880935.43783182,,80880935.43783182
2025-09-05T07:00:00Z,165378431.7,80738845.16115786,,80738845.16115786
2025-09-05T08:00:00Z,166535399.6,83222941.74600351,,83222941.74600351
2025-09-05T09:00:00Z,165869689.1,82450101.99448349,,82450101.99448349
2025-09-05T10:00:00Z,166273461.0,82672712.8151219,,82672712.8151219
2025-09-05T11:00:00Z,166377933.1,83256284.7255116,,83256284.7255116
2025-09-05T12:00:00Z,166120445.0,83276179.0785,,83276179.0785
2025-09-05T13:00:00Z,167502373.6,85370062.06534554,,85370062.06534554
2025-09-05T14:00:00Z,171583083.9,87008563.60579431,,87008563.60579431
2025-09-05T15:00:00Z,168784938.7,82147629.66529,,82147629.66529
2025-09-05T16:00:00Z,167716608.6,81897417.05872963,,81897417.05872963
2025-09-05T17:00:00Z,167417420.2,82080808.39876908,,82080808.39876908
2025-09-05T18:00:00Z,167625878.5,81885241.64725,,81885241.64725
2025-09-05T19:00:00Z,166916812.1,82406830.13377,,82406830.13377
2025-09-05T20:00:00Z,166212293.0,82067477.57042836,,82067477.57042836
2025-09-05T21:00:00Z,165642708.0,82738532.646,,82738532.646
2025-09-05T22:00:00Z,163241125.8,80620196.79492873,,80620196.79492873
2025-09-05T23:00:00Z,163485946.7,81067949.6852325,,81067949.6852325
2025-09-06T00:00:00Z,163767848.0,80966824.0512,,80966824.0512
2025-09-06T01:00:00Z,163601404.9,81652227.63099705,,81652227.63099705
2025-09-06T02:00:00Z,163964578.9,81574547.25412884,,81574547.25412884
2025-09-06T03:00:00Z,164171026.3,81925897.86967982,,81925897.86967982
2025-09-06T04:00:00Z,164293311.2,81768780.98424,,81768780.98424
2025-09-06T05:00:00Z,164265476.4,81157541.70360136,,81157541.70360136
2025-09-06T06:00:00Z,164085959.2,80415881.8973981,,80415881.8973981
2025-09-06T07:00:00Z,164114372.7,80481688.37208,,80481688.37208
2025-09-06T08:00:00Z,164106154.1,80700289.30247669,,80700289.30247669
2025-09-06T09:00:00Z,164345828.9,80666320.08039135,,80666320.08039135
2025-09-06T10:00:00Z,164661683.4,80256104.48916,,80256104.48916
2025-09-06T11:00:00Z,166312665.2,81769393.07546438,,81769393.07546438
2025-09-06T12:00:00Z,166853584.1,82018796.41203631,,82018796.41203631
2025-09-06T13:00:00Z,166275828.9,81175859.66898,,81175859.66898
2025-09-06T14:00:00Z,166106463.5,81143007.41975,,81143007.41975
2025-09-06T15:00:00Z,166359517.5,81665887.14075,,81665887.14075
2025-09-06T16:00:00Z,168398004.0,81571993.1376,,81571993.1376
2025-09-06T17:00:00Z,169423625.3,82972867.19651958,,82972867.19651958
2025-09-06T18:00:00Z,169064280.9,82306409.1919515,,82306409.1919515
2025-09-06T19:00:00Z,169372236.0,82604374.00965816,,82604374.00965816
2025-09-06T20:00:00Z,169318626.5,81933283.36335,,81933283.36335
2025-09-06T21:00:00Z,169418389.7,82726999.69051,,82726999.69051
2025-09-06T22:00:00Z,169548447.9,82997637.66643152,,82997637.66643152
2025-09-06T23:00:00Z,169767129.1,83016126.1299,,83016126.1299
2025-09-07T00:00:00Z,169177778.0,82575673.4418,,82575673.4418
2025-09-07T01:00:00Z,169412251.5,83098047.71753685,,83098047.71753685
2025-09-07T02:00:00Z,168904762.5,83236266.96,,83236266.96
2025-09-07T03:00:00Z,168542801.7,83715209.60439,,83715209.60439
2025-09-07T04:00:00Z,168455639.7,83356477.99998257,,83356477.99998257
2025-09-07T05:00:00Z,168553779.3,83686951.42245,,83686951.42245
2025-09-07T06:00:00Z,168782864.6,84087623.14372,,84087623.14372
2025-09-07T07:00:00Z,167842859.2,82780098.15744,,82780098.15744
2025-09-07T08:00:00Z,168120410.4,82984234.57344,,82984234.57344
2025-09-07T09:00:00Z,167880424.1,83037240.3281103,,83037240.3281103
2025-09-07T10:00:00Z,168060363.1,82657293.08262883,,82657293.08262883
2025-09-07T11:00:00Z,168393705.7,83119133.13352,,83119133.13352
2025-09-07T12:00:00Z,168594165.6,83454111.972,,83454111.972
2025-09-07T13:00:00Z,168817039.2,83324714.208336,,83324714.208336
2025-09-07T14:00:00Z,169196071.1,83756934.80919053,,83756934.80919053
2025-09-07T15:00:00Z,169380543.3,83707864.49886,,83707864.49886
2025-09-07T16:00:00Z,169327688.1,83326155.31401,,83326155.31401
2025-09-07T17:00:00Z,168930681.2,82831562.99221726,,82831562.99221726
2025-09-07T18:00:00Z,168630617.0,82247799.32982214,,82247799.32982214
2025-09-07T19:00:00Z,168548318.3,82313274.75683053,,82313274.75683053
2025-09-07T20:00:00Z,169256375.0,83037177.575,,83037177.575
2025-09-07T21:00:00Z,169292059.9,83359408.60183941,,83359408.60183941
2025-09-07T22:00:00Z,169109919.0,83051271.30443418,,83051271.30443418
2025-09-07T23:00:00Z,168989222.9,83683463.18008,,83683463.18008
2025-09-08T00:00:00Z,168999784.9,83823893.3104,,83823893.3104
2025-09-08T01:00:00Z,168344004.5,83077766.22075,,83077766.22075
2025-09-08T02:00:00Z,168365745.1,82908936.50701575,,82908936.50701575
2025-09-08T03:00:00Z,169457588.5,84554600.32190143,,84554600.32190143
2025-09-08T04:00:00Z,169664534.3,84859371.05935442,,84859371.05935442
2025-09-08T05:00:00Z,169421883.6,84050811.45539747,,84050811.45539747
2025-09-08T06:00:00Z,169888663.8,84029313.25565983,,84029313.25565983
2025-09-08T07:00:00Z,170923491.4,84538758.84644,,84538758.84644
2025-09-08T08:00:00Z,171507317.9,84596401.3169575,,84596401.3169575
2025-09-08T09:00:00Z,172034195.7,85500995.2629,,85500995.2629
2025-09-08T10:00:00Z,172108738.6,86203465.37916179,,86203465.37916179
2025-09-08T11:00:00Z,171456957.8,86260532.12945792,,86260532.12945792
2025-09-08T12:00:00Z,171096320.6,85479721.77176,,85479721.77176
2025-09-08T13:00:00Z,171988236.4,86361375.0004791,,86361375.0004791
2025-09-08T14:00:00Z,172283047.3,85900327.38378,,85900327.38378
2025-09-08T15:00:00Z,173228555.5,87479985.7238257,,87479985.7238257
2025-09-08T16:00:00Z,174677686.7,88736264.8436,,88736264.8436
2025-09-08T17:00:00Z,175351735.3,89552131.21771,,89552131.21771
2025-09-08T18:00:00Z,175541669.5,88841638.93395,,88841638.93395
2025-09-08T19:00:00Z,176438517.5,89933687.12315506,,89933687.12315506
2025-09-08T20:00:00Z,179264103.5,90564225.0882,,90564225.0882
2025-09-08T21:00:00Z,179145333.4,90157660.4118577,,90157660.4118577
2025-09-08T22:00:00Z,179830284.3,91731428.02143,,91731428.02143
