ts_utc,binance_oi_contracts,binance_oi_usd,bybit_oi_contracts,total_oi_usd
2025-09-08T23:00:00Z,180533503.5,92528305.78035472,,92528305.78035472
2025-09-09T00:00:00Z,180726052.2,92748609.98904,,92748609.98904
2025-09-09T01:00:00Z,181157164.3,93343015.115215,,93343015.115215
2025-09-09T02:00:00Z,180480372.4,91918653.66332,,91918653.66332
2025-09-09T03:00:00Z,180543080.4,91372852.99044,,91372852.99044
2025-09-09T04:00:00Z,181993354.2,93257407.6455401,,93257407.6455401
2025-09-09T05:00:00Z,185227287.0,96021825.5808,,96021825.5808
2025-09-09T06:00:00Z,186135300.5,96306404.4787,,96306404.4787
2025-09-09T07:00:00Z,187197226.9,99275348.76404756,,99275348.76404756
2025-09-09T08:00:00Z,187092461.7,98943129.93499207,,98943129.93499207
2025-09-09T09:00:00Z,188563782.2,100482939.3010189,,100482939.3010189
2025-09-09T10:00:00Z,188577485.2,101152963.06128,,101152963.06128
2025-09-09T11:00:00Z,189502764.7,101001937.7508095,,101001937.7508095
2025-09-09T12:00:00Z,189256105.0,100625682.55830777,,100625682.55830777
2025-09-09T13:00:00Z,188657620.7,99535760.68132,,99535760.68132
2025-09-09T14:00:00Z,188493079.5,99825934.9032,,99825934.9032
2025-09-09T15:00:00Z,187466201.7,97676463.6507316,,97676463.6507316
2025-09-09T16:00:00Z,188643214.9,96509868.74284,,96509868.74284
2025-09-09T17:00:00Z,189291633.6,96614449.78944,,96614449.78944
2025-09-09T18:00:00Z,189025857.5,96487647.85864817,,96487647.85864817
2025-09-09T19:00:00Z,189046978.3,96814324.51411352,,96814324.51411352
2025-09-09T20:00:00Z,189181711.4,97315072.34416,,97315072.34416
2025-09-09T21:00:00Z,189035645.8,97296646.89326,,97296646.89326
2025-09-09T22:00:00Z,188110689.4,96387917.24856,,96387917.24856
2025-09-09T23:00:00Z,187732269.1,96775984.72105,,96775984.72105
2025-09-10T00:00:00Z,187597881.5,96106394.69245,,96106394.69245
2025-09-10T01:00:00Z,184589697.0,93285192.52927168,,93285192.52927168
2025-09-10T02:00:00Z,182793659.2,92457032.82336,,92457032.82336
2025-09-10T03:00:00Z,181247422.1,92638323.27097124,,92638323.27097124
2025-09-10T04:00:00Z,180497198.4,91967797.11034831,,91967797.11034831
2025-09-10T05:00:00Z,179956760.4,91402203.4869876,,91402203.4869876
2025-09-10T06:00:00Z,179592971.3,90657802.76477651,,90657802.76477651
2025-09-10T07:00:00Z,180412294.6,91360785.98544,,91360785.98544
2025-09-10T08:00:00Z,181344322.7,92122915.9316,,92122915.9316
2025-09-10T09:00:00Z,181121927.1,91619532.46415524,,91619532.46415524
2025-09-10T10:00:00Z,181470244.6,91614567.0287854,,91614567.0287854
2025-09-10T11:00:00Z,181387752.9,91326422.70517804,,91326422.70517804
2025-09-10T12:00:00Z,182026080.2,91850360.06892,,91850360.06892
2025-09-10T13:00:00Z,180699050.5,92699801.9062523,,92699801.9062523
2025-09-10T14:00:00Z,179912937.5,93782232.80685689,,93782232.80685689
2025-09-10T15:00:00Z,179893719.4,92807169.83846,,92807169.83846
2025-09-10T16:00:00Z,180449580.8,93148073.60896,,93148073.60896
2025-09-10T17:00:00Z,179166794.7,92575482.82149,,92575482.82149
2025-09-10T18:00:00Z,179075120.2,92187871.87896,,92187871.87896
2025-09-10T19:00:00Z,180168377.2,92498444.85448,,92498444.85448
2025-09-10T20:00:00Z,179046466.1,90364751.44067,,90364751.44067
2025-09-10T21:00:00Z,179270638.6,90890213.7702,,90890213.7702
2025-09-10T22:00:00Z,179541239.9,91559168.48739862,,91559168.48739862
2025-09-10T23:00:00Z,179395231.0,91688902.5641,,91688902.5641
2025-09-11T00:00:00Z,179308598.7,91895656.83375,,91895656.83375
2025-09-11T01:00:00Z,180090816.9,92725361.50718692,,92725361.50718692
2025-09-11T02:00:00Z,179043463.5,92959366.2492,,92959366.2492
2025-09-11T03:00:00Z,178134972.7,92750163.2708129,,92750163.2708129
2025-09-11T04:00:00Z,177329344.3,93078433.22220242,,93078433.22220242
2025-09-11T05:00:00Z,177296940.3,92708570.08287,,92708570.08287
2025-09-11T06:00:00Z,177599629.4,92850727.27089566,,92850727.27089566
2025-09-11T07:00:00Z,178114891.8,93607417.52826478,,93607417.52826478
2025-09-11T08:00:00Z,178239394.3,93450914.43149,,93450914.43149
2025-09-11T09:00:00Z,177692223.7,92960312.30528244,,92960312.30528244
2025-09-11T10:00:00Z,177030630.1,92197552.15608,,92197552.15608
2025-09-11T11:00:00Z,176663866.1,92064510.1792634,,92064510.1792634
2025-09-11T12:00:00Z,176179889.3,91209815.6488757,,91209815.6488757
2025-09-11T13:00:00Z,175766185.1,90976577.40776,,90976577.40776
2025-09-11T14:00:00Z,175276797.7,91226600.60009924,,91226600.60009924
2025-09-11T15:00:00Z,175871964.3,90837869.56095,,90837869.56095
2025-09-11T16:00:00Z,175995243.1,90428918.39551954,,90428918.39551954
2025-09-11T17:00:00Z,175619615.8,90637283.71438,,90637283.71438
2025-09-11T18:00:00Z,175231887.4,90991964.74728614,,90991964.74728614
2025-09-11T19:00:00Z,175054160.3,90840941.18101756,,90840941.18101756
2025-09-11T20:00:00Z,174977841.9,91309385.4002662,,91309385.4002662
2025-09-11T21:00:00Z,174782793.6,91178076.51031162,,91178076.51031162
2025-09-11T22:00:00Z,174385069.3,91351564.49343352,,91351564.49343352
2025-09-11T23:00:00Z,173947069.6,91865110.78104578,,91865110.78104578
2025-09-12T00:00:00Z,174494683.6,92464732.83964,,92464732.83964
2025-09-12T01:00:00Z,174596763.6,93152581.6020582,,93152581.6020582
2025-09-12T02:00:00Z,175208047.6,92755140.39944,,92755140.39944
2025-09-12T03:00:00Z,175065058.3,92892557.3127415,,92892557.3127415
2025-09-12T04:00:00Z,175089242.4,92871695.6419882,,92871695.6419882
2025-09-12T05:00:00Z,175249131.0,93240742.85631342,,93240742.85631342
2025-09-12T06:00:00Z,176148666.6,94472526.71082516,,94472526.71082516
2025-09-12T07:00:00Z,177583335.4,94456576.09926,,94456576.09926
2025-09-12T08:00:00Z,178326854.2,94521314.49903236,,94521314.49903236
2025-09-12T09:00:00Z,178284479.1,94294660.99599,,94294660.99599
2025-09-12T10:00:00Z,176819070.4,93006831.0304,,93006831.0304
2025-09-12T11:00:00Z,175648335.7,92581617.07430136,,92581617.07430136
2025-09-12T12:00:00Z,175033229.4,91769922.17442,,91769922.17442
2025-09-12T13:00:00Z,175599762.4,92592490.39523073,,92592490.39523073
2025-09-12T14:00:00Z,176051514.7,93184066.73071,,93184066.73071
2025-09-12T15:00:00Z,176098151.3,93272870.58095984,,93272870.58095984
2025-09-12T16:00:00Z,175732001.2,92786496.6336,,92786496.6336
2025-09-12T17:00:00Z,176535339.2,94413620.32880378,,94413620.32880378
2025-09-12T18:00:00Z,176706387.1,95244742.6469,,95244742.6469
2025-09-12T19:00:00Z,176762385.0,96406204.779,,96406204.779
2025-09-12T20:00:00Z,177093267.9,96639796.29303,,96639796.29303
2025-09-12T21:00:00Z,177728498.0,96796108.35552184,,96796108.35552184
2025-09-12T22:00:00Z,177623040.5,96496183.93565756,,96496183.93565756
2025-09-12T23:00:00Z,176956117.7,96740955.7531156,,96740955.7531156
2025-09-13T00:00:00Z,177000082.3,96886400.62941843,,96886400.62941843
2025-09-13T01:00:00Z,177130059.4,96760247.7053402,,96760247.7053402
2025-09-13T02:00:00Z,176649740.2,95920316.07582484,,95920316.07582484
2025-09-13T03:00:00Z,176364023.4,95960635.1340687,,95960635.1340687
2025-09-13T04:00:00Z,177277574.7,97117372.77692276,,97117372.77692276
2025-09-13T05:00:00Z,176492610.1,96067804.50697462,,96067804.50697462
2025-09-13T06:00:00Z,176651865.4,96037401.3732016,,96037401.3732016
2025-09-13T07:00:00Z,176739353.2,96491291.727923,,96491291.727923
2025-09-13T08:00:00Z,176670688.6,95960152.64651228,,95960152.64651228
2025-09-13T09:00:00Z,177233763.4,97413390.38117202,,97413390.38117202
2025-09-13T10:00:00Z,177258825.6,98555907.0336,,98555907.0336
2025-09-13T11:00:00Z,176048057.6,97417632.74607116,,97417632.74607116
2025-09-13T12:00:00Z,176013952.0,97670141.9648,,97670141.9648
2025-09-13T13:00:00Z,176614277.9,98094948.57679623,,98094948.57679623
2025-09-13T14:00:00Z,176755209.2,96357520.77074172,,96357520.77074172
2025-09-13T15:00:00Z,176778638.8,96666123.5531982,,96666123.5531982
2025-09-13T16:00:00Z,176378799.8,95824037.3835909,,95824037.3835909
2025-09-13T17:00:00Z,176435558.3,94849847.1093392,,94849847.1093392
2025-09-13T18:00:00Z,175978086.4,94769440.153813,,94769440.153813
2025-09-13T19:00:00Z,176197435.5,94882319.01675,,94882319.01675
2025-09-13T20:00:00Z,176494742.2,95041006.7167624,,95041006.7167624
2025-09-13T21:00:00Z,175899641.1,95344938.73223746,,95344938.73223746
2025-09-13T22:00:00Z,176023325.4,95475051.69696,,95475051.69696
2025-09-13T23:00:00Z,175628309.5,95162197.3398467,,95162197.3398467
2025-09-14T00:00:00Z,176156124.9,95356507.64203691,,95356507.64203691
2025-09-14T01:00:00Z,175713413.1,94369090.19442114,,94369090.19442114
2025-09-14T02:00:00Z,175274395.2,94081860.08436485,,94081860.08436485
2025-09-14T03:00:00Z,175703802.1,94867449.90027536,,94867449.90027536
2025-09-14T04:00:00Z,175337547.9,93330241.02064118,,93330241.02064118
2025-09-14T05:00:00Z,175760547.1,93610067.38546,,93610067.38546
2025-09-14T06:00:00Z,175289622.1,94148056.02991,,94148056.02991
2025-09-14T07:00:00Z,174709854.6,93243222.44834308,,93243222.44834308
2025-09-14T08:00:00Z,174798697.6,92800628.55584,,92800628.55584
2025-09-14T09:00:00Z,175343906.8,93095470.19181503,,93095470.19181503
2025-09-14T10:00:00Z,174412114.6,92859948.657171,,92859948.657171
2025-09-14T11:00:00Z,174720999.4,92683507.73468056,,92683507.73468056
2025-09-14T12:00:00Z,174156560.0,90633548.5887176,,90633548.5887176
2025-09-14T13:00:00Z,174476457.8,90151985.74526,,90151985.74526
2025-09-14T14:00:00Z,174530779.7,89425775.47382152,,89425775.47382152
2025-09-14T15:00:00Z,175264243.5,89470256.33033687,,89470256.33033687
2025-09-14T16:00:00Z,175485323.2,89436312.57068077,,89436312.57068077
2025-09-14T17:00:00Z,175621190.3,90076108.50487,,90076108.50487
2025-09-14T18:00:00Z,176085671.7,90877815.16437,,90877815.16437
2025-09-14T19:00:00Z,175957552.5,90348759.08207566,,90348759.08207566
2025-09-14T20:00:00Z,175569650.4,90313028.16576,,90313028.16576
2025-09-14T21:00:00Z,176447791.0,91083494.8603636,,91083494.8603636
2025-09-14T22:00:00Z,177118730.9,91712078.86002,,91712078.86002
2025-09-14T23:00:00Z,177903853.2,92211922.19988634,,92211922.19988634
2025-09-15T00:00:00Z,177701967.4,91196649.66968,,91196649.66968
2025-09-15T01:00:00Z,177169305.1,91029588.96038,,91029588.96038
2025-09-15T02:00:00Z,177323856.6,91343141.26105034,,91343141.26105034
2025-09-15T03:00:00Z,177273925.9,91281324.42060438,,91281324.42060438
2025-09-15T04:00:00Z,178460948.7,92710462.84965,,92710462.84965
2025-09-15T05:00:00Z,178213375.5,92596438.9013022,,92596438.9013022
2025-09-15T06:00:00Z,177829476.3,93044358.26725006,,93044358.26725006
2025-09-15T07:00:00Z,176128539.1,90435886.12240168,,90435886.12240168
2025-09-15T08:00:00Z,176189602.0,89328128.214,,89328128.214
2025-09-15T09:00:00Z,173482701.5,85422882.2186,,85422882.2186
2025-09-15T10:00:00Z,174661335.3,86909946.91875607,,86909946.91875607
2025-09-15T11:00:00Z,177063733.3,88145074.46588081,,88145074.46588081
2025-09-15T12:00:00Z,175919062.3,87343814.43195,,87343814.43195
2025-09-15T13:00:00Z,174177573.9,85927080.01068638,,85927080.01068638
2025-09-15T14:00:00Z,174120967.2,86175116.78840078,,86175116.78840078
2025-09-15T15:00:00Z,175315485.7,86361141.07455023,,86361141.07455023
2025-09-15T16:00:00Z,172600537.1,84660563.44755,,84660563.44755
2025-09-15T17:00:00Z,173374754.1,84356448.83724025,,84356448.83724025
2025-09-15T18:00:00Z,173197891.5,84871442.26851636,,84871442.26851636
2025-09-15T19:00:00Z,173196405.5,84765370.84040086,,84765370.84040086
2025-09-15T20:00:00Z,173665497.1,85033313.50179835,,85033313.50179835
2025-09-15T21:00:00Z,174031632.8,85623563.3376,,85623563.3376
2025-09-15T22:00:00Z,174180858.1,85871145.62521419,,85871145.62521419
2025-09-15T23:00:00Z,174449832.7,85679098.93746203,,85679098.93746203
2025-09-16T00:00:00Z,174317404.7,85781594.85287,,85781594.85287
2025-09-16T01:00:00Z,174591133.8,85600728.70637052,,85600728.70637052
2025-09-16T02:00:00Z,174421002.0,85344196.2786,,85344196.2786
2025-09-16T03:00:00Z,174994825.6,85414039.9029913,,85414039.9029913
2025-09-16T04:00:00Z,175248568.6,85573876.04738,,85573876.04738
2025-09-16T05:00:00Z,175192599.7,85519079.73772903,,85519079.73772903
2025-09-16T06:00:00Z,176907542.0,87144655.1892,,87144655.1892
2025-09-16T07:00:00Z,176509885.0,86729674.6911449,,86729674.6911449
2025-09-16T08:00:00Z,181412670.4,89327598.90496,,89327598.90496
2025-09-16T09:00:00Z,181075578.8,89994562.6636,,89994562.6636
2025-09-16T10:00:00Z,180864058.0,89887098.25373006,,89887098.25373006
2025-09-16T11:00:00Z,179163174.1,88255779.56166,,88255779.56166
2025-09-16T12:00:00Z,179795814.0,88441560.9066,,88441560.9066
2025-09-16T13:00:00Z,179092914.0,88185350.8536,,88185350.8536
2025-09-16T14:00:00Z,178884375.6,87947186.67473559,,87947186.67473559
2025-09-16T15:00:00Z,177855023.2,87161539.2752407,,87161539.2752407
2025-09-16T16:00:00Z,178729096.3,88470902.6685,,88470902.6685
2025-09-16T17:00:00Z,178397833.3,87684142.43142803,,87684142.43142803
2025-09-16T18:00:00Z,177546764.4,88063195.1424,,88063195.1424
2025-09-16T19:00:00Z,177786780.6,88219754.41043879,,88219754.41043879
2025-09-16T20:00:00Z,178716186.9,88680946.75364524,,88680946.75364524
2025-09-16T21:00:00Z,179160807.4,89007089.11632,,89007089.11632
2025-09-16T22:00:00Z,179309740.1,89266594.53188486,,89266594.53188486
2025-09-16T23:00:00Z,178966037.4,89160879.83268,,89160879.83268
2025-09-17T00:00:00Z,177886072.2,87982451.31012,,87982451.31012
2025-09-17T01:00:00Z,177751825.6,87947339.04058385,,87947339.04058385
2025-09-17T02:00:00Z,178117744.9,88314179.97034758,,88314179.97034758
2025-09-17T03:00:00Z,177959178.8,88516895.53512,,88516895.53512
2025-09-17T04:00:00Z,177803621.4,87584342.76258485,,87584342.76258485
2025-09-17T05:00:00Z,177727671.6,86964682.3332003,,86964682.3332003
2025-09-17T06:00:00Z,177554160.3,87711755.1882,,87711755.1882
2025-09-17T07:00:00Z,177826198.0,88480013.96434288,,88480013.96434288
2025-09-17T08:00:00Z,177006398.3,87812874.19663,,87812874.19663
2025-09-17T09:00:00Z,177095275.1,87146718.29251045,,87146718.29251045
2025-09-17T10:00:00Z,177560458.4,86880332.29512,,86880332.29512
2025-09-17T11:00:00Z,178421774.9,87159037.03865,,87159037.03865
2025-09-17T12:00:00Z,179049082.0,87716145.2718,,87716145.2718
2025-09-17T13:00:00Z,179092323.1,87899088.85476038,,87899088.85476038
2025-09-17T14:00:00Z,179095131.4,87687489.03813355,,87687489.03813355
2025-09-17T15:00:00Z,180206457.1,87905794.61625174,,87905794.61625174
2025-09-17T16:00:00Z,180873556.2,88253373.81874508,,88253373.81874508
2025-09-17T17:00:00Z,180218771.9,88478638.54652075,,88478638.54652075
2025-09-17T18:00:00Z,179962086.2,88257997.90529896,,88257997.90529896
2025-09-17T19:00:00Z,178719931.4,87501278.41344,,87501278.41344
2025-09-17T20:00:00Z,179108359.4,90628829.8564,,90628829.8564
2025-09-17T21:00:00Z,177332633.1,89340180.55578,,89340180.55578
2025-09-17T22:00:00Z,177475272.4,91522347.45664668,,91522347.45664668
2025-09-17T23:00:00Z,177010880.3,92553199.2829754,,92553199.2829754
2025-09-18T00:00:00Z,176793539.3,92007487.74879804,,92007487.74879804
2025-09-18T01:00:00Z,176369329.8,91289758.06380676,,91289758.06380676
2025-09-18T02:00:00Z,175824972.0,91663177.26970512,,91663177.26970512
2025-09-18T03:00:00Z,174754245.7,91348413.0835325,,91348413.0835325
2025-09-18T04:00:00Z,173818028.6,91194396.9806764,,91194396.9806764
2025-09-18T05:00:00Z,174234459.7,91507938.23444,,91507938.23444
2025-09-18T06:00:00Z,174954324.0,90838597.91696328,,90838597.91696328
2025-09-18T07:00:00Z,175751684.0,90723019.2808,,90723019.2808
2025-09-18T08:00:00Z,175526257.4,90747075.0758,,90747075.0758
2025-09-18T09:00:00Z,176110563.3,91401382.3527,,91401382.3527
2025-09-18T10:00:00Z,175677149.5,91055095.11302586,,91055095.11302586
2025-09-18T11:00:00Z,174908760.7,90008048.25622,,90008048.25622
2025-09-18T12:00:00Z,175075713.3,90071925.28414693,,90071925.28414693
2025-09-18T13:00:00Z,175121530.4,90165176.1025394,,90165176.1025394
2025-09-18T14:00:00Z,175082263.5,90656836.1832764,,90656836.1832764
2025-09-18T15:00:00Z,175378361.7,91073983.23081,,91073983.23081
2025-09-18T16:00:00Z,177068325.6,92093236.14456,,92093236.14456
2025-09-18T17:00:00Z,177405718.9,92747709.84092,,92747709.84092
2025-09-18T18:00:00Z,177187002.7,93094051.21858,,93094051.21858
2025-09-18T19:00:00Z,178035145.5,93808712.1575796,,93808712.1575796
2025-09-18T20:00:00Z,177891088.6,93091262.32051615,,93091262.32051615
2025-09-18T21:00:00Z,178399867.1,93392330.42685,,93392330.42685
2025-09-18T22:00:00Z,178199270.9,93489542.41275272,,93489542.41275272
2025-09-18T23:00:00Z,178375437.3,93433054.05774,,93433054.05774
