ts_utc,mark_price,index_price,basis_pct
2025-09-18T04:30:59Z,0.52315003,0.52311614,0.006478484873384538
2025-09-18T04:31:59Z,0.523,0.5229761,0.004569998514258877
2025-09-18T04:32:59Z,0.52384708,0.52371156,0.025876839533589546
2025-09-18T04:33:59Z,0.52455917,0.5243318,0.043363763174375514
2025-09-18T04:34:59Z,0.52429153,0.52426913,0.0042726147160276895
2025-09-18T04:35:59Z,0.52381113,0.52385257,-0.007910622639484277
2025-09-18T04:36:59Z,0.52386198,0.52383983,0.004228391720406677
2025-09-18T04:37:59Z,0.5236,0.52361206,-0.0023032319003690738
2025-09-18T04:38:59Z,0.52339031,0.52336839,0.004188254472148323
2025-09-18T04:39:59Z,0.52299064,0.52301837,-0.005301917024447267
2025-09-18T04:40:59Z,0.5232,0.5232697,-0.013320090958823805
2025-09-18T04:41:59Z,0.52448426,0.52446262,0.004126128188142175
2025-09-18T04:42:59Z,0.52585595,0.52560149,0.04841310476497718
2025-09-18T04:43:59Z,0.52558425,0.52556279,0.004083241890096012
2025-09-18T04:44:59Z,0.5255,0.5255702,-0.013356921682394773
2025-09-18T04:45:59Z,0.52543492,0.5255615,-0.024084717012184953
2025-09-18T04:46:59Z,0.5252,0.52542019,-0.04190741128542452
2025-09-18T04:47:59Z,0.5258,0.52579065,0.0017782742998573298
2025-09-18T04:48:59Z,0.52546206,0.52561239,-0.028600923962252
2025-09-18T04:49:59Z,0.5251,0.52520345,-0.01969712879837937
2025-09-18T04:50:59Z,0.52511275,0.5252036,-0.01729805355484837
2025-09-18T04:51:59Z,0.52562831,0.52560772,0.0039173701634309666
2025-09-18T04:52:59Z,0.52566534,0.52570138,-0.006855603080213601
2025-09-18T04:53:59Z,0.525,0.52515874,-0.030227050967468472
2025-09-18T04:54:59Z,0.52492351,0.52505577,-0.02518970508599283
2025-09-18T04:55:59Z,0.52462922,0.52480474,-0.033444819877193055
2025-09-18T04:56:59Z,0.52537684,0.52543964,-0.011951896130257822
2025-09-18T04:57:59Z,0.52538172,0.5253618,0.003791672710140581
2025-09-18T04:58:59Z,0.5253,0.52537995,-0.015217558264268849
2025-09-18T04:59:59Z,0.5252,0.52531239,-0.021394888477688223
2025-09-18T05:00:59Z,0.5245,0.52468286,-0.03485152916945511
2025-09-18T05:01:59Z,0.5241,0.52428222,-0.03475608995475721
2025-09-18T05:02:59Z,0.5235,0.5236477,-0.02820598658221929
2025-09-18T05:03:59Z,0.5238,0.52394804,-0.028254710142616712
2025-09-18T05:04:59Z,0.5235,0.5235694,-0.01325516731879306
2025-09-18T05:05:59Z,0.52291998,0.52316608,-0.04704051149494459
2025-09-18T05:06:59Z,0.5225,0.52268308,-0.035026961270678836
2025-09-18T05:07:59Z,0.52287139,0.52285264,0.0035860964573197762
2025-09-18T05:08:59Z,0.5227696,0.52282439,-0.010479618213699027
2025-09-18T05:09:59Z,0.5227,0.52272652,-0.00507339861002265
2025-09-18T05:10:59Z,0.52249977,0.52254848,-0.0093216231343618
2025-09-18T05:11:59Z,0.5227,0.52273666,-0.007013091448360154
2025-09-18T05:12:59Z,0.5227555,0.52279149,-0.0068841977515665675
2025-09-18T05:13:59Z,0.5230031,0.52298502,0.00345707798667938
2025-09-18T05:14:59Z,0.52312473,0.52310023,0.0046836148399398425
2025-09-18T05:15:59Z,0.52359322,0.52351885,0.014205792207855339
2025-09-18T05:16:59Z,0.5232,0.52320797,-0.0015232948381793676
2025-09-18T05:17:59Z,0.5232,0.523177,0.004396217723634521
2025-09-18T05:18:59Z,0.52341191,0.52340683,0.0009705643313706602
2025-09-18T05:19:59Z,0.52305339,0.52308237,-0.0055402364258716474
2025-09-18T05:20:59Z,0.52260542,0.52273391,-0.024580383545436124
2025-09-18T05:21:59Z,0.5229,0.52295751,-0.010997069341256438
2025-09-18T05:22:59Z,0.5228,0.52286311,-0.01207008082859673
2025-09-18T05:23:59Z,0.52241783,0.52261364,-0.03746744918483591
2025-09-18T05:24:59Z,0.5226,0.52268484,-0.016231578478553832
2025-09-18T05:25:59Z,0.5224,0.52239487,0.0009820157690354492
2025-09-18T05:26:59Z,0.52240609,0.52241879,-0.0024309998497562546
2025-09-18T05:27:59Z,0.5217,0.52176252,-0.011982462826187756
2025-09-18T05:28:59Z,0.52076178,0.52078229,-0.003938305966588729
2025-09-18T05:29:59Z,0.5208,0.52078611,0.0026671218247509287
2025-09-18T05:30:59Z,0.5208,0.5208669,-0.012843972231668666
2025-09-18T05:31:59Z,0.52081859,0.52079601,0.00433567069761942
2025-09-18T05:32:59Z,0.5204915,0.52058681,-0.01830818571834092
2025-09-18T05:33:59Z,0.5195,0.51976848,-0.051653767077219914
2025-09-18T05:34:59Z,0.5195,0.5195066,-0.001270436217759574
2025-09-18T05:35:59Z,0.51938253,0.51947219,-0.017259826748372564
2025-09-18T05:36:59Z,0.51925744,0.51937641,-0.022906315671911148
2025-09-18T05:37:59Z,0.5192,0.51920393,-0.0007569280147778912
2025-09-18T05:38:59Z,0.51867011,0.51865488,0.0029364420517818957
2025-09-18T05:39:59Z,0.51844678,0.51847889,-0.006193116174901814
2025-09-18T05:40:59Z,0.51926092,0.5191692,0.01766668746914224
2025-09-18T05:41:59Z,0.51915925,0.5190681,0.017560316266762577
2025-09-18T05:42:59Z,0.51963308,0.51961825,0.0028540183105718597
2025-09-18T05:43:59Z,0.5196498,0.5196832,-0.006426992444619195
2025-09-18T05:44:59Z,0.52009653,0.52009862,-0.0004018468651056928
2025-09-18T05:45:59Z,0.5198,0.51986288,-0.012095497181874304
2025-09-18T05:46:59Z,0.52,0.52005702,-0.010964182350614582
2025-09-18T05:47:59Z,0.5202,0.52029005,-0.017307653682774315
2025-09-18T05:48:59Z,0.51907619,0.51932787,-0.0484626407590949
2025-09-18T05:49:59Z,0.519,0.51922623,-0.0435706031261196
2025-09-18T05:50:59Z,0.51898765,0.51918375,-0.03777082776570406
2025-09-18T05:51:59Z,0.5189,0.5190508,-0.029053032959391878
2025-09-18T05:52:59Z,0.51911601,0.5193223,-0.039722923510132624
2025-09-18T05:53:59Z,0.5193,0.51934822,-0.009284714598623012
2025-09-18T05:54:59Z,0.519,0.51901758,-0.003387168503998783
2025-09-18T05:55:59Z,0.5188,0.51882697,-0.0051982648473281046
2025-09-18T05:56:59Z,0.51891569,0.51899295,-0.014886522061607899
2025-09-18T05:57:59Z,0.5192,0.51924322,-0.0083236522568364
2025-09-18T05:58:59Z,0.5191,0.51917179,-0.013827792916099035
2025-09-18T05:59:59Z,0.51921322,0.51925482,-0.008011480760061751
2025-09-18T06:00:59Z,0.52004931,0.51998458,0.012448446067381269
2025-09-18T06:01:59Z,0.5198,0.51986813,-0.013105246517020053
2025-09-18T06:02:59Z,0.51968535,0.51967268,0.002438073134825025
2025-09-18T06:03:59Z,0.5198,0.51990737,-0.020651755715628273
2025-09-18T06:04:59Z,0.51922894,0.51948418,-0.04913335378181616
2025-09-18T06:05:59Z,0.51873837,0.5190851,-0.06679636922730658
2025-09-18T06:06:59Z,0.5186,0.51886844,-0.05173565769389654
2025-09-18T06:07:59Z,0.5185,0.51879504,-0.05687024301543886
2025-09-18T06:08:59Z,0.51820968,0.51858171,-0.07173989996677177
2025-09-18T06:09:59Z,0.5178,0.51797572,-0.03392437004575699
2025-09-18T06:10:59Z,0.5166,0.51687672,-0.0535369439737976
2025-09-18T06:11:59Z,0.5172,0.51726765,-0.013078335751326442
2025-09-18T06:12:59Z,0.51644063,0.51670571,-0.05130192968063607
2025-09-18T06:13:59Z,0.51536831,0.51517482,0.03755812444405926
2025-09-18T06:14:59Z,0.51506318,0.51508392,-0.004026528337375268
2025-09-18T06:15:59Z,0.5149,0.51488392,0.0031230340228782794
2025-09-18T06:16:59Z,0.51621297,0.51612598,0.016854412172784272
2025-09-18T06:17:59Z,0.5165373,0.51655174,-0.0027954605283264655
2025-09-18T06:18:59Z,0.5166865,0.51667562,0.00210576996066969
2025-09-18T06:19:59Z,0.51621565,0.51629771,-0.01589393065485334
2025-09-18T06:20:59Z,0.51667607,0.51667194,0.000799346680224744
2025-09-18T06:21:59Z,0.51677358,0.51685283,-0.015333184883614681
2025-09-18T06:22:59Z,0.5164,0.51642069,-0.004006423522662228
2025-09-18T06:23:59Z,0.5163,0.51631461,-0.0028296700726793134
2025-09-18T06:24:59Z,0.5161,0.51617886,-0.01527765007657278
2025-09-18T06:25:59Z,0.51579021,0.51593587,-0.02823219095038354
2025-09-18T06:26:59Z,0.5151,0.51525202,-0.029504008543246307
2025-09-18T06:27:59Z,0.5149,0.5150338,-0.025978877502785824
2025-09-18T06:28:59Z,0.5143,0.51437738,-0.015043429786898432
2025-09-18T06:29:59Z,0.51430993,0.5144339,-0.024098334110556063
2025-09-18T06:30:59Z,0.51360451,0.51381052,-0.04009454691586978
2025-09-18T06:31:59Z,0.514,0.51412633,-0.024571781803117698
2025-09-18T06:32:59Z,0.5148195,0.51483375,-0.002767883807153204
2025-09-18T06:33:59Z,0.51588205,0.51592256,-0.007851953595527927
2025-09-18T06:34:59Z,0.51589601,0.51595912,-0.012231589200328852
2025-09-18T06:35:59Z,0.51603936,0.51612675,-0.016931887370696952
2025-09-18T06:36:59Z,0.51593024,0.51613166,-0.039024926314346065
2025-09-18T06:37:59Z,0.5154,0.51562373,-0.043390167477352914
2025-09-18T06:38:59Z,0.5155,0.51552334,-0.00452743807876077
2025-09-18T06:39:59Z,0.5151,0.51517675,-0.014897799638657894
2025-09-18T06:40:59Z,0.51547412,0.51564812,-0.03374394150802429
2025-09-18T06:41:59Z,0.515,0.51519294,-0.03745004735508095
2025-09-18T06:42:59Z,0.5156,0.51563401,-0.006595763533912002
2025-09-18T06:43:59Z,0.5156,0.51564887,-0.00947737944234639
2025-09-18T06:44:59Z,0.51541912,0.51555777,-0.02689320345226065
2025-09-18T06:45:59Z,0.5158661,0.51598839,-0.02370014565636902
2025-09-18T06:46:59Z,0.5162,0.5163123,-0.021750401840114897
2025-09-18T06:47:59Z,0.51622325,0.51636793,-0.028018781104399704
2025-09-18T06:48:59Z,0.5159,0.51600933,-0.0211876013947343
2025-09-18T06:49:59Z,0.516,0.5161753,-0.033961330578968774
2025-09-18T06:50:59Z,0.516,0.51605909,-0.011450239157695385
2025-09-18T06:51:59Z,0.5155,0.51560867,-0.021076061424651904
2025-09-18T06:52:59Z,0.51490626,0.51516154,-0.04955338863225078
2025-09-18T06:53:59Z,0.5149,0.51509891,-0.03861588447157116
2025-09-18T06:54:59Z,0.5152,0.51527509,-0.014572798386203178
2025-09-18T06:55:59Z,0.5158,0.515857,-0.011049573815991032
2025-09-18T06:56:59Z,0.5159,0.51597132,-0.013822473698732463
2025-09-18T06:57:59Z,0.51638807,0.5163814,0.0012916809164709164
2025-09-18T06:58:59Z,0.51639739,0.51647774,-0.01555730165642144
2025-09-18T06:59:59Z,0.5162,0.5162637,-0.012338655613397531
2025-09-18T07:00:59Z,0.5164,0.51643621,-0.007011514548904696
2025-09-18T07:01:59Z,0.5169188,0.51685067,0.013181757121460969
2025-09-18T07:02:59Z,0.51699802,0.51696982,0.005454863883525007
2025-09-18T07:03:59Z,0.51752239,0.51751635,0.001167112884470356
2025-09-18T07:04:59Z,0.51806277,0.51805683,0.0011465923535736167
2025-09-18T07:05:59Z,0.51857558,0.51856611,0.0018261895286642016
2025-09-18T07:06:59Z,0.5178947,0.51792125,-0.0051262619558345435
2025-09-18T07:07:59Z,0.5175,0.51754248,-0.008208021880651284
2025-09-18T07:08:59Z,0.51713575,0.51733451,-0.038420015707041344
2025-09-18T07:09:59Z,0.5175,0.5175015,-0.00028985423230487584
2025-09-18T07:10:59Z,0.51783041,0.51791255,-0.01585982034999489
2025-09-18T07:11:59Z,0.51817433,0.51816916,0.0009977436711938736
2025-09-18T07:12:59Z,0.51769941,0.51769435,0.0009774107057491932
2025-09-18T07:13:59Z,0.51778802,0.5178757,-0.016930703641826472
2025-09-18T07:14:59Z,0.5173,0.51749705,-0.038077511746203996
2025-09-18T07:15:59Z,0.5178,0.51780349,-0.000674000864686608
2025-09-18T07:16:59Z,0.5174,0.51752528,-0.02420751310930891
2025-09-18T07:17:59Z,0.5172058,0.51737213,-0.03214900655742481
2025-09-18T07:18:59Z,0.51771206,0.51780339,-0.017637968727846065
2025-09-18T07:19:59Z,0.5177,0.51782913,-0.024936797201791094
2025-09-18T07:20:59Z,0.51765563,0.51776626,-0.021366784309195808
2025-09-18T07:21:59Z,0.5168,0.51690126,-0.019589814890375035
2025-09-18T07:22:59Z,0.5164,0.51660417,-0.03952155477181529
2025-09-18T07:23:59Z,0.516,0.51609017,-0.01747175304656068
2025-09-18T07:24:59Z,0.51580272,0.51599625,-0.0375060865267951
2025-09-18T07:25:59Z,0.516,0.5161419,-0.027492439579124284
2025-09-18T07:26:59Z,0.5159435,0.51603752,-0.018219605427149954
2025-09-18T07:27:59Z,0.5163,0.51633068,-0.005941928533093055
2025-09-18T07:28:59Z,0.51644171,0.51651021,-0.013262080530784814
2025-09-18T07:29:59Z,0.51670637,0.516745,-0.007475640789955662
2025-09-18T07:30:59Z,0.51751645,0.51751332,0.0006048153504467635
2025-09-18T07:31:59Z,0.5169,0.51694283,-0.008285248873640683
2025-09-18T07:32:59Z,0.5175,0.51751421,-0.002745818322558158
2025-09-18T07:33:59Z,0.51725487,0.51732177,-0.012931990084230627
2025-09-18T07:34:59Z,0.5173,0.51731336,-0.002582573935472343
2025-09-18T07:35:59Z,0.51646304,0.51657765,-0.022186403147717026
2025-09-18T07:36:59Z,0.51654739,0.51654491,0.0004801131425313798
2025-09-18T07:37:59Z,0.51708921,0.51708477,0.0008586599833604325
2025-09-18T07:38:59Z,0.5172,0.51720025,-4.833717694996409e-05
2025-09-18T07:39:59Z,0.51721328,0.51721112,0.0004176244315701183
2025-09-18T07:40:59Z,0.51748969,0.51750966,-0.003858865165917713
2025-09-18T07:41:59Z,0.51769211,0.51765114,0.007914596691516174
2025-09-18T07:42:59Z,0.51767896,0.51768658,-0.0014719330758028448
2025-09-18T07:43:59Z,0.51807863,0.5180769,0.0003339272606206478
2025-09-18T07:44:59Z,0.51803224,0.51810957,-0.014925414328859077
2025-09-18T07:45:59Z,0.51805365,0.51805214,0.0002914764525518976
2025-09-18T07:46:59Z,0.51847877,0.51849574,-0.003272929494080312
2025-09-18T07:47:59Z,0.5178,0.51786216,-0.012003194054555077
2025-09-18T07:48:59Z,0.51869878,0.51877427,-0.014551608351731637
2025-09-18T07:49:59Z,0.51932464,0.51923387,0.017481525232554418
2025-09-18T07:50:59Z,0.5183,0.51839785,-0.018875464086143268
2025-09-18T07:51:59Z,0.5177,0.51773004,-0.005802251690856242
2025-09-18T07:52:59Z,0.5173,0.51743795,-0.02666020147924497
2025-09-18T07:53:59Z,0.51703616,0.51720968,-0.0335492560773476
2025-09-18T07:54:59Z,0.5173,0.51734881,-0.009434640431471575
2025-09-18T07:55:59Z,0.51719488,0.51719446,8.12073663647439e-05
2025-09-18T07:56:59Z,0.51706674,0.5172224,-0.030095370966143342
2025-09-18T07:57:59Z,0.5169,0.5170898,-0.03670542331332127
2025-09-18T07:58:59Z,0.5172,0.51734414,-0.0278615313976438
2025-09-18T07:59:59Z,0.517,0.51713959,-0.02699271196776598
2025-09-18T08:00:59Z,0.5176,0.51757482,0.004864997103215529
2025-09-18T08:01:59Z,0.51782324,0.517971,-0.028526693579356
2025-09-18T08:02:59Z,0.51783145,0.51796152,-0.025111904065766577
2025-09-18T08:03:59Z,0.51814575,0.51830094,-0.029942064160659587
2025-09-18T08:04:59Z,0.5176,0.51778012,-0.03478696710101925
2025-09-18T08:05:59Z,0.51766646,0.51787678,-0.040611977235205377
2025-09-18T08:06:59Z,0.5178,0.51790967,-0.021175507304194152
2025-09-18T08:07:59Z,0.51692302,0.51686567,0.011095726284149343
2025-09-18T08:08:59Z,0.5166,0.516594,0.0011614536754134264
2025-09-18T08:09:59Z,0.5161,0.51611107,-0.0021448871460938435
2025-09-18T08:10:59Z,0.51648414,0.51644021,0.008506308987832334
2025-09-18T08:11:59Z,0.51681612,0.51676573,0.009751033606653081
2025-09-18T08:12:59Z,0.51790415,0.51785376,0.00973054632256165
2025-09-18T08:13:59Z,0.51829542,0.51824511,0.009707761641974955
2025-09-18T08:14:59Z,0.51832266,0.51830534,0.0033416595708102292
2025-09-18T08:15:59Z,0.5190013,0.51894986,0.009912325633920638
2025-09-18T08:16:59Z,0.51784926,0.51794903,-0.019262513147300098
2025-09-18T08:17:59Z,0.5179,0.51795379,-0.010385096322962362
2025-09-18T08:18:59Z,0.51789157,0.51795474,-0.01219604631864657
2025-09-18T08:19:59Z,0.51830262,0.51838304,-0.015513624828455974
2025-09-18T08:20:59Z,0.51895827,0.51890864,0.009564304036269178
2025-09-18T08:21:59Z,0.51956423,0.51948342,0.015555838143965772
2025-09-18T08:22:59Z,0.5196,0.51963968,-0.007636060433280356
2025-09-18T08:23:59Z,0.51988113,0.51995354,-0.013926244256368125
2025-09-18T08:24:59Z,0.52003664,0.51998755,0.009440610645405911
2025-09-18T08:25:59Z,0.51927349,0.5193881,-0.022066350769300858
2025-09-18T08:26:59Z,0.5191,0.51923468,-0.02593817500786688
2025-09-18T08:27:59Z,0.51972209,0.51979083,-0.013224550344603792
2025-09-18T08:28:59Z,0.5194,0.51948494,-0.016350810862786336
2025-09-18T08:29:59Z,0.51937643,0.51949928,-0.02364777098440296
2025-09-18T08:30:59Z,0.5194626,0.5195558,-0.017938400456696257
2025-09-18T08:31:59Z,0.519,0.51911319,-0.021804493158805727
2025-09-18T08:32:59Z,0.5191,0.51909084,0.001764623702471546
2025-09-18T08:33:59Z,0.519,0.51900997,-0.0019209650250151533
2025-09-18T08:34:59Z,0.5196,0.51960993,-0.001911048928582293
2025-09-18T08:35:59Z,0.51955643,0.5196315,-0.0144467762250855
2025-09-18T08:36:59Z,0.5201152,0.52012795,-0.002451319910801164
2025-09-18T08:37:59Z,0.52017066,0.52015345,0.0033086390179626335
2025-09-18T08:38:59Z,0.52004157,0.51999597,0.008769298731281516
2025-09-18T08:39:59Z,0.52,0.51997139,0.005502225805154026
2025-09-18T08:40:59Z,0.5198,0.51980685,-0.0013177971779354536
2025-09-18T08:41:59Z,0.5194,0.51953054,-0.02512653057893388
2025-09-18T08:42:59Z,0.5191,0.51917117,-0.013708388314404019
2025-09-18T08:43:59Z,0.5181,0.51828007,-0.03474376315492078
2025-09-18T08:44:59Z,0.51802624,0.51820115,-0.03375330216848216
2025-09-18T08:45:59Z,0.5166,0.5166418,-0.008090711978803178
2025-09-18T08:46:59Z,0.51660515,0.51667912,-0.014316429121441487
2025-09-18T08:47:59Z,0.51723982,0.51715524,0.016354857005795864
2025-09-18T08:48:59Z,0.518,0.51796455,0.006844097728309073
2025-09-18T08:49:59Z,0.518,0.51802174,-0.004196735063666246
2025-09-18T08:50:59Z,0.51798232,0.51806807,-0.01655187898378374
2025-09-18T08:51:59Z,0.51782647,0.517898,-0.013811599967550325
2025-09-18T08:52:59Z,0.51813454,0.51815775,-0.004479330860140962
2025-09-18T08:53:59Z,0.51811413,0.51811641,-0.00044005554659110047
2025-09-18T08:54:59Z,0.51845684,0.51847298,-0.0031129876816193836
2025-09-18T08:55:59Z,0.5178,0.5178902,-0.017416819240823056
2025-09-18T08:56:59Z,0.5179,0.51788919,0.00208731910391613
2025-09-18T08:57:59Z,0.51872397,0.51867837,0.008791575403455099
2025-09-18T08:58:59Z,0.51855986,0.51855786,0.0003856850226746644
2025-09-18T08:59:59Z,0.519,0.51903179,-0.006124865685008807
2025-09-18T09:00:59Z,0.5191,0.51908648,0.002604575638343043
2025-09-18T09:01:59Z,0.51844642,0.51859804,-0.029236516204345087
2025-09-18T09:02:59Z,0.5177,0.51788993,-0.03667381599793407
2025-09-18T09:03:59Z,0.5178234,0.51786836,-0.008681742981941909
2025-09-18T09:04:59Z,0.5176,0.51769536,-0.018420099419103053
2025-09-18T09:05:59Z,0.51736107,0.51747018,-0.02108527297167706
2025-09-18T09:06:59Z,0.5174,0.51742289,-0.004423847580459217
2025-09-18T09:07:59Z,0.51797231,0.51792785,0.008584207240458497
2025-09-18T09:08:59Z,0.51825616,0.51821319,0.00829195412799244
2025-09-18T09:09:59Z,0.51855969,0.5185154,0.00854169422934703
2025-09-18T09:10:59Z,0.51912846,0.51908422,0.008522701768898244
2025-09-18T09:11:59Z,0.51908249,0.51903837,0.00850033495596314
2025-09-18T09:12:59Z,0.5186,0.51855696,0.008299956093549277
2025-09-18T09:13:59Z,0.5185,0.51848956,0.0020135410248034447
2025-09-18T09:14:59Z,0.51808958,0.51804587,0.008437476781741893
2025-09-18T09:15:59Z,0.5186,0.5184909,0.021041835064017356
2025-09-18T09:16:59Z,0.5195,0.51936754,0.02550409677124499
2025-09-18T09:17:59Z,0.519,0.51897624,0.004578244275710297
2025-09-18T09:18:59Z,0.51899425,0.51896598,0.005447370557876141
2025-09-18T09:19:59Z,0.51971493,0.51967982,0.006756083005110547
2025-09-18T09:20:59Z,0.5195,0.5194745,0.004908806880798977
2025-09-18T09:21:59Z,0.51977677,0.51973367,0.008292708840662577
2025-09-18T09:22:59Z,0.5198,0.51981462,-0.0028125411324464444
2025-09-18T09:23:59Z,0.51942628,0.51953483,-0.020893690611656357
2025-09-18T09:24:59Z,0.519,0.51910875,-0.02094936754581944
2025-09-18T09:25:59Z,0.5186,0.5187,-0.019278966647406914
2025-09-18T09:26:59Z,0.51923371,0.51919121,0.008185808846783438
2025-09-18T09:27:59Z,0.51944132,0.51957178,-0.025109138914369833
2025-09-18T09:28:59Z,0.51969232,0.5196565,0.006893014905040573
2025-09-18T09:29:59Z,0.51966188,0.51973259,-0.013605073332045858
2025-09-18T09:30:59Z,0.51982081,0.51977869,0.008103448796648038
2025-09-18T09:31:59Z,0.51931728,0.5194463,-0.024837986140247015
2025-09-18T09:32:59Z,0.51900734,0.51909406,-0.016706028190727196
2025-09-18T09:33:59Z,0.51851292,0.51869392,-0.03489533866137817
2025-09-18T09:34:59Z,0.518,0.51823516,-0.04537708325309531
2025-09-18T09:35:59Z,0.5184968,0.51865048,-0.02963074477441152
2025-09-18T09:36:59Z,0.51805168,0.51811486,-0.012194207284454972
2025-09-18T09:37:59Z,0.51826507,0.51822383,0.007957951296821975
2025-09-18T09:38:59Z,0.518,0.51798129,0.0036120995798860633
2025-09-18T09:39:59Z,0.51827527,0.51823436,0.0078941118454523
2025-09-18T09:40:59Z,0.5185824,0.51854145,0.007897150748514825
2025-09-18T09:41:59Z,0.51878003,0.51869609,0.01618288659162026
2025-09-18T09:42:59Z,0.519,0.51893357,0.012801253154637315
2025-09-18T09:43:59Z,0.5185,0.51851327,-0.002559240190724843
2025-09-18T09:44:59Z,0.51864297,0.51856328,0.015367459107418213
2025-09-18T09:45:59Z,0.51888898,0.51883159,0.0110613927729597
2025-09-18T09:46:59Z,0.51954747,0.5195071,0.007770827386188728
2025-09-18T09:47:59Z,0.51840574,0.51864572,-0.04627050619447903
2025-09-18T09:48:59Z,0.5183005,0.51850006,-0.03848794154430735
2025-09-18T09:49:59Z,0.5183,0.51843333,-0.025717868100816332
2025-09-18T09:50:59Z,0.5188,0.51874059,0.0114527378703988
2025-09-18T09:51:59Z,0.51881609,0.51885018,-0.006570297421903959
2025-09-18T09:52:59Z,0.5186,0.51868931,-0.01721839997049779
2025-09-18T09:53:59Z,0.51895361,0.51894981,0.0007322480761740024
2025-09-18T09:54:59Z,0.51890953,0.51894915,-0.0076346593881115865
2025-09-18T09:55:59Z,0.51824878,0.51839639,-0.028474349522389364
2025-09-18T09:56:59Z,0.5181529,0.5182877,-0.02600872063913684
2025-09-18T09:57:59Z,0.51781008,0.51802024,-0.04056984337138525
2025-09-18T09:58:59Z,0.5182,0.51822913,-0.005621065724348284
2025-09-18T09:59:59Z,0.51830927,0.51836444,-0.010643091181172792
2025-09-18T10:00:59Z,0.5184,0.51844554,-0.008783950576563004
2025-09-18T10:01:59Z,0.5183,0.51840424,-0.020107860228912866
2025-09-18T10:02:59Z,0.519067,0.51908168,-0.0028280712970008004
2025-09-18T10:03:59Z,0.51862723,0.51866236,-0.006773192486919655
2025-09-18T10:04:59Z,0.51830039,0.51827569,0.0047658033121456
2025-09-18T10:05:59Z,0.518,0.51815195,-0.029325374535404958
2025-09-18T10:06:59Z,0.5182,0.51828239,-0.015896739227427847
2025-09-18T10:07:59Z,0.5175,0.51753633,-0.0070197970449825675
2025-09-18T10:08:59Z,0.5175,0.51757135,-0.013785538940669362
2025-09-18T10:09:59Z,0.5168,0.51678867,0.002192385525812135
2025-09-18T10:10:59Z,0.5158717,0.51609144,-0.04257772614866262
2025-09-18T10:11:59Z,0.51604113,0.51600372,0.007249947732912432
2025-09-18T10:12:59Z,0.5155,0.51558851,-0.017166790625355866
2025-09-18T10:13:59Z,0.5154,0.51540234,-0.00045401423671709296
2025-09-18T10:14:59Z,0.5157,0.51567952,0.0039714588626837966
2025-09-18T10:15:59Z,0.51563097,0.51572431,-0.0180988171761709
2025-09-18T10:16:59Z,0.5148,0.51497881,-0.03472181700058252
2025-09-18T10:17:59Z,0.5155,0.51556447,-0.012504740677743431
2025-09-18T10:18:59Z,0.5154,0.51550692,-0.020740749707104378
2025-09-18T10:19:59Z,0.51599704,0.51596049,0.007083875744062773
2025-09-18T10:20:59Z,0.51560319,0.51569309,-0.01743284944927259
2025-09-18T10:21:59Z,0.5148,0.51493236,-0.025704346877708506
2025-09-18T10:22:59Z,0.51496597,0.51514928,-0.03558386027445737
2025-09-18T10:23:59Z,0.5146273,0.51455373,0.014297826584597217
2025-09-18T10:24:59Z,0.51463863,0.51476973,-0.025467697954972834
2025-09-18T10:25:59Z,0.51427948,0.51445177,-0.033490019871051935
2025-09-18T10:26:59Z,0.51438957,0.51435389,0.006936858200878859
2025-09-18T10:27:59Z,0.51443441,0.51439883,0.006916811999757577
2025-09-18T10:28:59Z,0.51404491,0.51418096,-0.02645955618427731
2025-09-18T10:29:59Z,0.514,0.51407752,-0.015079437824849773
2025-09-18T10:30:59Z,0.5144,0.51439492,0.0009875680731852299
