ts_utc,mark_price,index_price,basis_pct
2025-09-18T10:31:59Z,0.51459124,0.51456912,0.004298742217567764
2025-09-18T10:32:59Z,0.51522168,0.51518659,0.006811124489880527
2025-09-18T10:33:59Z,0.5153,0.51533523,-0.006836326714954044
2025-09-18T10:34:59Z,0.5151,0.51520861,-0.02108078123926882
2025-09-18T10:35:59Z,0.5148,0.51492344,-0.023972495794710724
2025-09-18T10:36:59Z,0.51500528,0.51512068,-0.022402517406205913
2025-09-18T10:37:59Z,0.5152,0.51528476,-0.016449157161180228
2025-09-18T10:38:59Z,0.5151,0.51510002,-3.88274106200015e-06
2025-09-18T10:39:59Z,0.5151,0.51512612,-0.005070602904011512
2025-09-18T10:40:59Z,0.51522038,0.51526177,-0.008032810196634266
2025-09-18T10:41:59Z,0.51525598,0.51522184,0.006626271898713121
2025-09-18T10:42:59Z,0.51523528,0.51529423,-0.011440065998802318
2025-09-18T10:43:59Z,0.51516993,0.51524206,-0.013999245325579945
2025-09-18T10:44:59Z,0.51514391,0.51519206,-0.009346029129386757
2025-09-18T10:45:59Z,0.51499845,0.51496476,0.006542195236813875
2025-09-18T10:46:59Z,0.5147,0.51479157,-0.017787781567579763
2025-09-18T10:47:59Z,0.51510878,0.51514107,-0.00626818591651368
2025-09-18T10:48:59Z,0.51529192,0.51525853,0.006480242064110797
2025-09-18T10:49:59Z,0.51505803,0.51513767,-0.015459944911433432
2025-09-18T10:50:59Z,0.5148,0.51485321,-0.01033498460656368
2025-09-18T10:51:59Z,0.5153,0.51530756,-0.0014670850161824234
2025-09-18T10:52:59Z,0.5149,0.51498648,-0.01679267385815697
2025-09-18T10:53:59Z,0.515,0.51502988,-0.005801605141830812
2025-09-18T10:54:59Z,0.515,0.51501376,-0.0026717732745540346
2025-09-18T10:55:59Z,0.5148,0.51485507,-0.010696213985017522
2025-09-18T10:56:59Z,0.5149,0.5149457,-0.008874722130880475
2025-09-18T10:57:59Z,0.51470064,0.51482706,-0.02455581880251856
2025-09-18T10:58:59Z,0.51492112,0.51501715,-0.018645981012477275
2025-09-18T10:59:59Z,0.5146,0.51475714,-0.030527017070614004
2025-09-18T11:00:59Z,0.51557004,0.51553792,0.00623038553593247
2025-09-18T11:01:59Z,0.51530177,0.51543584,-0.02601099682939534
2025-09-18T11:02:59Z,0.5147,0.51476811,-0.013231200355423578
2025-09-18T11:03:59Z,0.515,0.51502925,-0.005679289088922346
2025-09-18T11:04:59Z,0.5153579,0.5152981,0.01160493314453781
2025-09-18T11:05:59Z,0.5151,0.5150894,0.002057895192564274
2025-09-18T11:06:59Z,0.51508732,0.51511403,-0.005185259659878927
2025-09-18T11:07:59Z,0.5156,0.51552925,0.013723760581951794
2025-09-18T11:08:59Z,0.51539824,0.51536699,0.006063640203279874
2025-09-18T11:09:59Z,0.51578122,0.51560646,0.03389406719225274
2025-09-18T11:10:59Z,0.51504602,0.51522531,-0.03479836811589587
2025-09-18T11:11:59Z,0.51500333,0.51515097,-0.028659559740318308
2025-09-18T11:12:59Z,0.5147,0.51482154,-0.02360818080765492
2025-09-18T11:13:59Z,0.5144,0.51461593,-0.041959447310557785
2025-09-18T11:14:59Z,0.51493615,0.51496722,-0.006033393737159276
2025-09-18T11:15:59Z,0.5154,0.51539606,0.0007644606363266249
2025-09-18T11:16:59Z,0.51557239,0.51567627,-0.020144421227696885
2025-09-18T11:17:59Z,0.5156,0.5155758,0.004693781205378222
2025-09-18T11:18:59Z,0.5158,0.51583702,-0.007176685380183567
2025-09-18T11:19:59Z,0.5158,0.51579318,0.0013222353967723421
2025-09-18T11:20:59Z,0.51621793,0.51618792,0.005813774177432229
2025-09-18T11:21:59Z,0.5158,0.51597383,-0.03368969313810588
2025-09-18T11:22:59Z,0.5158,0.51590822,-0.020976599287370057
2025-09-18T11:23:59Z,0.5159,0.51596943,-0.013456223559582536
2025-09-18T11:24:59Z,0.51562498,0.51583659,-0.041022681233227054
2025-09-18T11:25:59Z,0.5151,0.51533829,-0.04623952937786724
2025-09-18T11:26:59Z,0.51504355,0.51528552,-0.04695843190005711
2025-09-18T11:27:59Z,0.51511449,0.51526104,-0.028441894228981024
2025-09-18T11:28:59Z,0.515,0.51514575,-0.028292963690357276
2025-09-18T11:29:59Z,0.5153,0.51535079,-0.009855422944038406
2025-09-18T11:30:59Z,0.51535029,0.51547546,-0.024282436257971884
2025-09-18T11:31:59Z,0.5153,0.51546507,-0.03202350840183499
2025-09-18T11:32:59Z,0.51590309,0.51592763,-0.00475648105916493
2025-09-18T11:33:59Z,0.51543019,0.5156536,-0.04332559687356685
2025-09-18T11:34:59Z,0.5157829,0.51583043,-0.009214268340063114
2025-09-18T11:35:59Z,0.5162,0.5162525,-0.010169442278729068
2025-09-18T11:36:59Z,0.51584949,0.51595738,-0.02091064188286529
2025-09-18T11:37:59Z,0.51551704,0.51573565,-0.0423879947023309
2025-09-18T11:38:59Z,0.5156,0.51563966,-0.00769141768499626
2025-09-18T11:39:59Z,0.51597229,0.51594434,0.005417251015882307
2025-09-18T11:40:59Z,0.516,0.51606787,-0.013151370962116715
2025-09-18T11:41:59Z,0.5154,0.51559497,-0.0378145659566842
2025-09-18T11:42:59Z,0.5149,0.51505731,-0.03054223228090569
2025-09-18T11:43:59Z,0.5151,0.5151548,-0.010637579228611749
2025-09-18T11:44:59Z,0.515,0.51510791,-0.020949008529103086
2025-09-18T11:45:59Z,0.51505454,0.51514718,-0.017983210157546115
2025-09-18T11:46:59Z,0.5152,0.51522483,-0.004819255314225668
2025-09-18T11:47:59Z,0.5151,0.51515962,-0.01157311203856537
2025-09-18T11:48:59Z,0.51476311,0.51490819,-0.02817589675550014
2025-09-18T11:49:59Z,0.5140161,0.51429772,-0.05475816614547435
2025-09-18T11:50:59Z,0.5144,0.51447602,-0.014776198898458492
2025-09-18T11:51:59Z,0.51434157,0.51450901,-0.032543647777916185
2025-09-18T11:52:59Z,0.514,0.51415936,-0.030994281617269248
2025-09-18T11:53:59Z,0.5137,0.51386225,-0.031574609732454295
2025-09-18T11:54:59Z,0.51389503,0.5138688,0.0051044157574953175
2025-09-18T11:55:59Z,0.51388772,0.5138688,0.0036818736611543557
2025-09-18T11:56:59Z,0.51380155,0.51379433,0.0014052315447043995
2025-09-18T11:57:59Z,0.5136,0.51362246,-0.004372861731949396
2025-09-18T11:58:59Z,0.5138679,0.51383551,0.006303573686450292
2025-09-18T11:59:59Z,0.51447413,0.51440326,0.013777128861880428
2025-09-18T12:00:59Z,0.51400148,0.51410761,-0.02064353803282737
2025-09-18T12:01:59Z,0.5137,0.51374574,-0.00890323684239469
2025-09-18T12:02:59Z,0.5137,0.51371232,-0.002398229421474163
2025-09-18T12:03:59Z,0.51379,0.51380349,-0.002625517393828325
2025-09-18T12:04:59Z,0.5138,0.51382383,-0.004637776336680055
2025-09-18T12:05:59Z,0.51417583,0.51415076,0.004876001739240188
2025-09-18T12:06:59Z,0.51464129,0.51461196,0.005699440020801028
2025-09-18T12:07:59Z,0.51433559,0.51441646,-0.01572072557709525
2025-09-18T12:08:59Z,0.51401091,0.51416625,-0.030212018000030927
2025-09-18T12:09:59Z,0.51348188,0.51347226,0.001873518931660989
2025-09-18T12:10:59Z,0.5126529,0.51263804,0.0028987314323991598
2025-09-18T12:11:59Z,0.5124,0.51242112,-0.004121609975793472
2025-09-18T12:12:59Z,0.5134137,0.51331139,0.01993137148192936
2025-09-18T12:13:59Z,0.5144,0.51433307,0.013012968425307747
2025-09-18T12:14:59Z,0.5149,0.51489783,0.00042144283265432847
2025-09-18T12:15:59Z,0.51446086,0.51463416,-0.03367440668919919
2025-09-18T12:16:59Z,0.5142179,0.51432388,-0.020605693050834706
2025-09-18T12:17:59Z,0.51393413,0.51410573,-0.03337834806860229
2025-09-18T12:18:59Z,0.5136208,0.51383299,-0.04129551899734185
2025-09-18T12:19:59Z,0.5139,0.51403473,-0.02621029127739538
2025-09-18T12:20:59Z,0.51426636,0.51427013,-0.0007330777698433266
2025-09-18T12:21:59Z,0.5146254,0.51460203,0.004541373457067621
2025-09-18T12:22:59Z,0.51485575,0.51484551,0.0019889461597699665
2025-09-18T12:23:59Z,0.5146,0.51469805,-0.01905000417236069
2025-09-18T12:24:59Z,0.5146,0.51470165,-0.019749305252869664
2025-09-18T12:25:59Z,0.51495465,0.51494948,0.001003981982861113
2025-09-18T12:26:59Z,0.5155808,0.51549513,0.016618973684567884
2025-09-18T12:27:59Z,0.5164,0.5162623,0.026672487996903804
2025-09-18T12:28:59Z,0.5159,0.51598137,-0.0157699492134733
2025-09-18T12:29:59Z,0.51640435,0.51638324,0.00408804902343185
2025-09-18T12:30:59Z,0.5153,0.51544545,-0.028218310977423666
2025-09-18T12:31:59Z,0.5144,0.51470052,-0.05838735115325511
2025-09-18T12:32:59Z,0.5145,0.51455245,-0.010193324315155294
2025-09-18T12:33:59Z,0.514,0.51417927,-0.034865271795181396
2025-09-18T12:34:59Z,0.51320661,0.5134872,-0.05464401060046864
2025-09-18T12:35:59Z,0.5136,0.51370361,-0.020169217810250828
2025-09-18T12:36:59Z,0.51446453,0.51444277,0.0042298193830170305
2025-09-18T12:37:59Z,0.51450839,0.51450529,0.0006025205299797776
2025-09-18T12:38:59Z,0.51499405,0.51493974,0.010546865153582274
2025-09-18T12:39:59Z,0.51563664,0.51562819,0.0016387777401982717
2025-09-18T12:40:59Z,0.516,0.51613324,-0.02581503954289799
2025-09-18T12:41:59Z,0.51606345,0.51627764,-0.04148736714609802
2025-09-18T12:42:59Z,0.5158,0.51602982,-0.044536185912658066
2025-09-18T12:43:59Z,0.51589464,0.51611895,-0.043460911481740805
2025-09-18T12:44:59Z,0.51580786,0.51606222,-0.04928863035158493
2025-09-18T12:45:59Z,0.51582402,0.51599143,-0.03244433730226204
2025-09-18T12:46:59Z,0.5161,0.51623468,-0.02608890979581835
2025-09-18T12:47:59Z,0.5152,0.51560033,-0.07764347241594471
2025-09-18T12:48:59Z,0.51503706,0.5154834,-0.08658668736956088
2025-09-18T12:49:59Z,0.5150124,0.5153862,-0.07252813521200219
2025-09-18T12:50:59Z,0.51433415,0.51475931,-0.08259394084585425
2025-09-18T12:51:59Z,0.5141,0.51443976,-0.06604466186672653
2025-09-18T12:52:59Z,0.5145215,0.5148413,-0.062116228826236686
2025-09-18T12:53:59Z,0.51432303,0.51473967,-0.08094188660453527
2025-09-18T12:54:59Z,0.5145,0.51483968,-0.06597782051299683
2025-09-18T12:55:59Z,0.5147,0.51502307,-0.0627292288091108
2025-09-18T12:56:59Z,0.51468051,0.51502039,-0.06599350367467727
2025-09-18T12:57:59Z,0.5148,0.51502165,-0.04303702572502344
2025-09-18T12:58:59Z,0.5151,0.51532144,-0.04297123752506904
2025-09-18T12:59:59Z,0.51487202,0.51519608,-0.06290032330990014
2025-09-18T13:00:59Z,0.51437023,0.51435104,0.003730914979782618
2025-09-18T13:01:59Z,0.51456144,0.51454236,0.003708149509806802
2025-09-18T13:02:59Z,0.51446876,0.51453036,-0.011972082658051608
2025-09-18T13:03:59Z,0.51357789,0.51366912,-0.017760460274507395
2025-09-18T13:04:59Z,0.5135,0.51356882,-0.013400346228198412
2025-09-18T13:05:59Z,0.51384443,0.5138258,0.003625742420876321
2025-09-18T13:06:59Z,0.514,0.51402871,-0.0055852911406528705
2025-09-18T13:07:59Z,0.5152,0.51517785,0.004299486090086901
2025-09-18T13:08:59Z,0.51505694,0.51503859,0.0035628398252773863
2025-09-18T13:09:59Z,0.5164,0.51628067,0.02311339682734559
2025-09-18T13:10:59Z,0.51608363,0.51600556,0.015129681935999173
2025-09-18T13:11:59Z,0.51641964,0.51630991,0.021252739464161507
2025-09-18T13:12:59Z,0.51692753,0.51669384,0.04522794388259754
2025-09-18T13:13:59Z,0.5169,0.51672644,0.033588372214898854
2025-09-18T13:14:59Z,0.51680624,0.51678847,0.003438544207434724
2025-09-18T13:15:59Z,0.5174,0.51723554,0.031795958955171955
2025-09-18T13:16:59Z,0.51724324,0.51719827,0.008694924675611837
2025-09-18T13:17:59Z,0.5167,0.51663672,0.012248451871554877
2025-09-18T13:18:59Z,0.5169716,0.51683109,0.02718683196862859
2025-09-18T13:19:59Z,0.51646373,0.51656805,-0.020194822347208152
2025-09-18T13:20:59Z,0.5161,0.51619874,-0.01912829155684692
2025-09-18T13:21:59Z,0.5168,0.51677251,0.005319555407479193
2025-09-18T13:22:59Z,0.5165,0.51658338,-0.016140666391561975
2025-09-18T13:23:59Z,0.51622706,0.51641817,-0.037006831111319194
2025-09-18T13:24:59Z,0.51642369,0.51654958,-0.02437132946656595
2025-09-18T13:25:59Z,0.51656058,0.51663861,-0.015103400808536005
2025-09-18T13:26:59Z,0.51643156,0.51663655,-0.0396777967025308
2025-09-18T13:27:59Z,0.5169,0.5169235,-0.0045461272315860946
2025-09-18T13:28:59Z,0.51683196,0.51691149,-0.015385612728413545
2025-09-18T13:29:59Z,0.5166,0.51673167,-0.02548131025141842
2025-09-18T13:30:59Z,0.51642679,0.51642206,0.000915917495847296
2025-09-18T13:31:59Z,0.51625645,0.51631101,-0.010567274170669716
2025-09-18T13:32:59Z,0.51688864,0.51689509,-0.0012478354166622907
2025-09-18T13:33:59Z,0.5173,0.51733754,-0.007256384294096474
2025-09-18T13:34:59Z,0.51777929,0.51777017,0.0017613992710163728
2025-09-18T13:35:59Z,0.51838877,0.51840056,-0.002274303098737107
2025-09-18T13:36:59Z,0.5188319,0.51881988,0.0023167963417281
2025-09-18T13:37:59Z,0.5193988,0.51938343,0.0029592780809384323
2025-09-18T13:38:59Z,0.5185,0.51866572,-0.03195121512947763
2025-09-18T13:39:59Z,0.5178,0.5180399,-0.0463091742547217
2025-09-18T13:40:59Z,0.51821148,0.51828588,-0.014355011948241625
2025-09-18T13:41:59Z,0.5168,0.51695012,-0.029039552210552433
2025-09-18T13:42:59Z,0.5161,0.51627076,-0.03307566750440083
2025-09-18T13:43:59Z,0.51647612,0.51649618,-0.003883862219467016
2025-09-18T13:44:59Z,0.5147,0.51499601,-0.05747811521877866
2025-09-18T13:45:59Z,0.51380758,0.51407836,-0.0526729037962026
2025-09-18T13:46:59Z,0.515,0.51500852,-0.0016543415631176117
2025-09-18T13:47:59Z,0.5149,0.51502028,-0.023354420140497822
2025-09-18T13:48:59Z,0.51597495,0.51594114,0.006553073088921835
2025-09-18T13:49:59Z,0.51674115,0.51672715,0.0027093602493977187
2025-09-18T13:50:59Z,0.51739491,0.51746983,-0.014478138754481229
2025-09-18T13:51:59Z,0.5172,0.51735089,-0.02916589164464467
2025-09-18T13:52:59Z,0.51741849,0.51740883,0.0018669955825778572
2025-09-18T13:53:59Z,0.5166,0.51668276,-0.016017565594805827
2025-09-18T13:54:59Z,0.51593276,0.51627846,-0.0669599889950856
2025-09-18T13:55:59Z,0.5155,0.51555609,-0.010879514583961303
2025-09-18T13:56:59Z,0.51600436,0.51599114,0.0025620594958253307
2025-09-18T13:57:59Z,0.51668973,0.51662231,0.013050152634708212
2025-09-18T13:58:59Z,0.5173,0.51732443,-0.004722375086740893
2025-09-18T13:59:59Z,0.51779566,0.51783591,-0.007772732485844536
2025-09-18T14:00:59Z,0.51884684,0.51881093,0.0069215966595148615
2025-09-18T14:01:59Z,0.51862708,0.51870132,-0.014312668415805696
2025-09-18T14:02:59Z,0.5188,0.51879914,0.00016576742976059933
2025-09-18T14:03:59Z,0.5193,0.51928163,0.003537579405588076
2025-09-18T14:04:59Z,0.5194,0.51947948,-0.015299930615164659
2025-09-18T14:05:59Z,0.5193,0.51930405,-0.000779889931545874
2025-09-18T14:06:59Z,0.52019428,0.5200915,0.019761907279769453
2025-09-18T14:07:59Z,0.5197,0.51968967,0.0019877247127153552
2025-09-18T14:08:59Z,0.51984024,0.51980466,0.006844878997425141
2025-09-18T14:09:59Z,0.51993407,0.51992215,0.002292650928614748
2025-09-18T14:10:59Z,0.5202,0.52008074,0.022931054897346037
2025-09-18T14:11:59Z,0.5205,0.52033112,0.0324562559317787
2025-09-18T14:12:59Z,0.5214,0.52135604,0.008431857814472643
2025-09-18T14:13:59Z,0.5213,0.52150995,-0.040258100540557784
2025-09-18T14:14:59Z,0.52069539,0.52064253,0.01015283941554479
2025-09-18T14:15:59Z,0.52072335,0.52082951,-0.020382869626567324
2025-09-18T14:16:59Z,0.52224939,0.5221743,0.014380255788171148
2025-09-18T14:17:59Z,0.5227,0.52259815,0.019489161988062165
2025-09-18T14:18:59Z,0.5233,0.52313282,0.031957467321563904
2025-09-18T14:19:59Z,0.52247154,0.52256385,-0.017664826987184856
2025-09-18T14:20:59Z,0.52329389,0.5232831,0.002061981363432608
2025-09-18T14:21:59Z,0.5229396,0.52299587,-0.010759167180440787
2025-09-18T14:22:59Z,0.52236239,0.52261658,-0.04863795174658847
2025-09-18T14:23:59Z,0.5228,0.52290282,-0.019663309522777173
2025-09-18T14:24:59Z,0.5225,0.52262739,-0.024374918428993197
2025-09-18T14:25:59Z,0.522,0.52232122,-0.061498554471906
2025-09-18T14:26:59Z,0.5219,0.52218687,-0.05493627214333552
2025-09-18T14:27:59Z,0.52111651,0.52138485,-0.05146678120777626
2025-09-18T14:28:59Z,0.5210032,0.52114071,-0.026386347748563743
2025-09-18T14:29:59Z,0.5212,0.52122469,-0.004736920655090682
2025-09-18T14:30:59Z,0.5212,0.52128838,-0.016954147337788772
2025-09-18T14:31:59Z,0.52178636,0.52191763,-0.025151478404750183
2025-09-18T14:32:59Z,0.5213,0.52145749,-0.030201886638925313
2025-09-18T14:33:59Z,0.5207,0.52082912,-0.024791240551214067
2025-09-18T14:34:59Z,0.52035104,0.52041208,-0.011729166625040754
2025-09-18T14:35:59Z,0.51970209,0.51986738,-0.0317946473194719
2025-09-18T14:36:59Z,0.5193,0.51955536,-0.0491497190982737
2025-09-18T14:37:59Z,0.5191,0.51931659,-0.04170673615491172
2025-09-18T14:38:59Z,0.51871456,0.51884993,-0.026090395733491256
2025-09-18T14:39:59Z,0.5194,0.51939961,7.508669479516783e-05
2025-09-18T14:40:59Z,0.51981336,0.5198048,0.0016467720190371793
2025-09-18T14:41:59Z,0.51943371,0.51942527,0.001624872813743572
2025-09-18T14:42:59Z,0.520054,0.5200346,0.0037305210076388207
2025-09-18T14:43:59Z,0.51964286,0.51973605,-0.017930255174714027
2025-09-18T14:44:59Z,0.5192,0.51943145,-0.044558333924527016
2025-09-18T14:45:59Z,0.519,0.51907894,-0.015207706172781776
2025-09-18T14:46:59Z,0.51944618,0.51945131,-0.000987580529931975
2025-09-18T14:47:59Z,0.5192,0.51928356,-0.01609140100641282
2025-09-18T14:48:59Z,0.51921706,0.51931723,-0.01928878808814538
2025-09-18T14:49:59Z,0.5188,0.51896061,-0.030948398954599998
2025-09-18T14:50:59Z,0.5187,0.51871984,-0.003824800686247354
2025-09-18T14:51:59Z,0.51921822,0.51921086,0.0014175358350465572
2025-09-18T14:52:59Z,0.51904728,0.51915659,-0.02105530433506031
2025-09-18T14:53:59Z,0.5189,0.5190193,-0.022985657758767264
2025-09-18T14:54:59Z,0.51860601,0.51871681,-0.02136040279860918
2025-09-18T14:55:59Z,0.5185,0.51866453,-0.031721853044408554
2025-09-18T14:56:59Z,0.51879006,0.51878325,0.001312686945853514
2025-09-18T14:57:59Z,0.519,0.51904557,-0.008779575943584916
2025-09-18T14:58:59Z,0.51923545,0.51928935,-0.010379569694607405
2025-09-18T14:59:59Z,0.5193,0.51931671,-0.0032176896445412773
2025-09-18T15:00:59Z,0.5189,0.51902408,-0.023906405267359876
2025-09-18T15:01:59Z,0.51907012,0.51906385,0.0012079438781897878
2025-09-18T15:02:59Z,0.52019963,0.52010214,0.01874439509133019
2025-09-18T15:03:59Z,0.52022855,0.52026985,-0.007938188230594001
2025-09-18T15:04:59Z,0.51968877,0.5198082,-0.02297578222121288
2025-09-18T15:05:59Z,0.52000346,0.52005442,-0.009798974499641844
2025-09-18T15:06:59Z,0.5197,0.51980557,-0.02030951688339888
2025-09-18T15:07:59Z,0.5195,0.51965856,-0.03051234256585822
2025-09-18T15:08:59Z,0.51996025,0.51995831,0.00037310683620450646
2025-09-18T15:09:59Z,0.52004426,0.52003884,0.0010422298457601897
2025-09-18T15:10:59Z,0.52021846,0.52026315,-0.008589883792453623
2025-09-18T15:11:59Z,0.51983756,0.51983236,0.0010003224885979378
2025-09-18T15:12:59Z,0.5192,0.51934405,-0.027736911590681146
2025-09-18T15:13:59Z,0.51808817,0.51844443,-0.06871710435774059
2025-09-18T15:14:59Z,0.51831754,0.51839036,-0.014047329120869811
2025-09-18T15:15:59Z,0.5184,0.51837034,0.005721777985967513
2025-09-18T15:16:59Z,0.5182884,0.51828375,0.0008971919339462175
2025-09-18T15:17:59Z,0.51899367,0.51897028,0.004507001826770107
2025-09-18T15:18:59Z,0.51980824,0.5198038,0.0008541684381579984
2025-09-18T15:19:59Z,0.5202,0.52026758,-0.012989469764757011
2025-09-18T15:20:59Z,0.52010866,0.52028302,-0.03351252939218785
2025-09-18T15:21:59Z,0.5201,0.52038359,-0.05449633798021436
2025-09-18T15:22:59Z,0.5194,0.519676,-0.05311001470147403
2025-09-18T15:23:59Z,0.5195,0.51969717,-0.03793940228692394
2025-09-18T15:24:59Z,0.51971112,0.51991201,-0.03863923051133922
2025-09-18T15:25:59Z,0.5194,0.51967818,-0.053529282295439184
2025-09-18T15:26:59Z,0.52013966,0.52023872,-0.01904125859759631
2025-09-18T15:27:59Z,0.51975298,0.52000949,-0.04932794591882006
2025-09-18T15:28:59Z,0.5189,0.5192494,-0.06728943740713644
2025-09-18T15:29:59Z,0.51860278,0.51897371,-0.07147375538540945
2025-09-18T15:30:59Z,0.5191,0.51926315,-0.031419522066988836
2025-09-18T15:31:59Z,0.51955552,0.51970745,-0.029233754490132213
2025-09-18T15:32:59Z,0.5198,0.51984913,-0.009450818932787985
2025-09-18T15:33:59Z,0.52035244,0.52034963,0.0005400215236095463
2025-09-18T15:34:59Z,0.5197,0.51975025,-0.009668105017734963
2025-09-18T15:35:59Z,0.5199,0.51997019,-0.013498850770654602
2025-09-18T15:36:59Z,0.5197,0.51979985,-0.01920931681682614
2025-09-18T15:37:59Z,0.52037591,0.52037352,0.0004592854763174614
2025-09-18T15:38:59Z,0.52076804,0.52080923,-0.007908846008741754
2025-09-18T15:39:59Z,0.52113768,0.5211023,0.006789453817424018
2025-09-18T15:40:59Z,0.52135287,0.52130732,0.00873764826474499
2025-09-18T15:41:59Z,0.52123238,0.52135993,-0.024464864417172993
2025-09-18T15:42:59Z,0.5198,0.52000022,-0.038503829863756334
2025-09-18T15:43:59Z,0.51983928,0.52003579,-0.03778778379849301
2025-09-18T15:44:59Z,0.51936956,0.51978283,-0.07950820537877545
2025-09-18T15:45:59Z,0.5199,0.52005677,-0.030144785924024475
2025-09-18T15:46:59Z,0.52002877,0.52024876,-0.042285540478737005
2025-09-18T15:47:59Z,0.5203807,0.52047993,-0.01906509632370046
2025-09-18T15:48:59Z,0.52079277,0.52079158,0.00022849831788906982
2025-09-18T15:49:59Z,0.52142996,0.52142887,0.00020904097617346906
2025-09-18T15:50:59Z,0.52099704,0.52115764,-0.030816011830880896
2025-09-18T15:51:59Z,0.52105265,0.52105178,0.00016696996987253243
2025-09-18T15:52:59Z,0.5203,0.52045667,-0.030102409870158553
2025-09-18T15:53:59Z,0.52058949,0.52058884,0.00012485861202726767
2025-09-18T15:54:59Z,0.52072059,0.52072004,0.00010562297545479993
2025-09-18T15:55:59Z,0.52061408,0.52081249,-0.03809624458123162
2025-09-18T15:56:59Z,0.5201,0.52039341,-0.056382343504302046
2025-09-18T15:57:59Z,0.5207,0.52083577,-0.02606771804478658
2025-09-18T15:58:59Z,0.52058088,0.52082763,-0.04737651879181959
2025-09-18T15:59:59Z,0.5201,0.52031025,-0.04040858314822149
2025-09-18T16:00:59Z,0.52033761,0.52059748,-0.049917644626318314
2025-09-18T16:01:59Z,0.5211,0.52117612,-0.01460542743209059
2025-09-18T16:02:59Z,0.52109528,0.52130205,-0.03966414480816027
2025-09-18T16:03:59Z,0.5213,0.52129204,0.001526975167331912
2025-09-18T16:04:59Z,0.52188258,0.52183531,0.00905841346763303
2025-09-18T16:05:59Z,0.52144941,0.52152827,-0.015120944450430773
2025-09-18T16:06:59Z,0.52156126,0.52154846,0.002454230235859889
2025-09-18T16:07:59Z,0.52,0.52037978,-0.07298131376279882
2025-09-18T16:08:59Z,0.5199,0.52005354,-0.029523883252480232
2025-09-18T16:09:59Z,0.5195,0.51968766,-0.03611015123969885
2025-09-18T16:10:59Z,0.5193,0.51949488,-0.03751336298059016
2025-09-18T16:11:59Z,0.5195,0.51954919,-0.009467823441322576
2025-09-18T16:12:59Z,0.51991611,0.5199981,-0.015767365303831493
2025-09-18T16:13:59Z,0.5204,0.52043269,-0.006281311806155543
2025-09-18T16:14:59Z,0.5201,0.52019512,-0.018285446430177377
2025-09-18T16:15:59Z,0.52090969,0.52085935,0.009664797224040456
2025-09-18T16:16:59Z,0.5213,0.52122072,0.015210446737423666
2025-09-18T16:17:59Z,0.52032669,0.52063719,-0.05963845955759828
2025-09-18T16:18:59Z,0.5209,0.52100436,-0.02003054254671177
2025-09-18T16:19:59Z,0.5213,0.52136728,-0.012904530564328276
2025-09-18T16:20:59Z,0.5214,0.5214789,-0.015130046488931459
2025-09-18T16:21:59Z,0.52166862,0.52174012,-0.01370414067447534
2025-09-18T16:22:59Z,0.52211969,0.52207826,0.007935591878505122
2025-09-18T16:23:59Z,0.5214,0.52147965,-0.015273846256513846
2025-09-18T16:24:59Z,0.52105119,0.5213184,-0.05125658330876748
2025-09-18T16:25:59Z,0.5211,0.52130296,-0.03893321457448806
2025-09-18T16:26:59Z,0.52149565,0.52144644,0.009437210847584865
2025-09-18T16:27:59Z,0.5215,0.52149697,0.0005810196749500562
2025-09-18T16:28:59Z,0.52160645,0.52166769,-0.011739274096111973
2025-09-18T16:29:59Z,0.52143002,0.52155551,-0.024060717909002438
2025-09-18T16:30:59Z,0.5208,0.52106164,-0.05021286924901114
2025-09-18T16:31:59Z,0.521,0.52106883,-0.01320938732797261
2025-09-18T16:32:59Z,0.5213,0.52128794,0.002313500672967983
