ts_utc,mark_price,index_price,basis_pct
2025-09-18T16:33:59Z,0.5216,0.52160901,-0.001727347462820994
2025-09-18T16:34:59Z,0.5214,0.52145183,-0.009939556641302971
2025-09-18T16:35:59Z,0.5213,0.52137721,-0.014808855952885835
2025-09-18T16:36:59Z,0.52160117,0.52158018,0.00402430935930731
2025-09-18T16:37:59Z,0.52096346,0.5211037,-0.02691210981612402
2025-09-18T16:38:59Z,0.52155365,0.52153883,0.002841590912794345
2025-09-18T16:39:59Z,0.5223587,0.52227792,0.015466861015300815
2025-09-18T16:40:59Z,0.52224067,0.52237497,-0.025709501356852016
2025-09-18T16:41:59Z,0.52324339,0.5232826,-0.007493083087428687
2025-09-18T16:42:59Z,0.5235829,0.52349177,0.017408105575356103
2025-09-18T16:43:59Z,0.5235763,0.52361911,-0.008175790222797463
2025-09-18T16:44:59Z,0.5227,0.52292629,-0.043273785297726075
2025-09-18T16:45:59Z,0.52316331,0.52316601,-0.000516088573854212
2025-09-18T16:46:59Z,0.5228,0.52296072,-0.030732709714798023
2025-09-18T16:47:59Z,0.5226,0.52276945,-0.03241390635968511
2025-09-18T16:48:59Z,0.5226,0.52271867,-0.022702460579815398
2025-09-18T16:49:59Z,0.52378339,0.52373645,0.00896252303996814
2025-09-18T16:50:59Z,0.52297222,0.52296501,0.0013786773229940152
2025-09-18T16:51:59Z,0.52303218,0.52310399,-0.013727672006480507
2025-09-18T16:52:59Z,0.5228,0.52301579,-0.04125879258826126
2025-09-18T16:53:59Z,0.5225,0.52278611,-0.054727926876252386
2025-09-18T16:54:59Z,0.52281057,0.52294986,-0.026635440728484117
2025-09-18T16:55:59Z,0.5227998,0.52295252,-0.029203416019485395
2025-09-18T16:56:59Z,0.5222,0.52243664,-0.045295444821791264
2025-09-18T16:57:59Z,0.52216298,0.52239144,-0.04373348843541569
2025-09-18T16:58:59Z,0.52227326,0.52244122,-0.032149071239073734
2025-09-18T16:59:59Z,0.5228,0.52281308,-0.0025018501832452245
2025-09-18T17:00:59Z,0.5233,0.5232778,0.0042424884067360225
2025-09-18T17:01:59Z,0.5230434,0.52310261,-0.011319002977250303
2025-09-18T17:02:59Z,0.5225,0.52273329,-0.04462887756776501
2025-09-18T17:03:59Z,0.52172997,0.52188547,-0.029795809413890595
2025-09-18T17:04:59Z,0.52182811,0.52191136,-0.01595098447370047
2025-09-18T17:05:59Z,0.52257785,0.52261974,-0.008015388014237512
2025-09-18T17:06:59Z,0.52353499,0.5235984,-0.012110426617040204
2025-09-18T17:07:59Z,0.5237,0.52366071,0.007502949763038558
2025-09-18T17:08:59Z,0.52388466,0.5238398,0.008563686837081974
2025-09-18T17:09:59Z,0.52408535,0.52405579,0.005640620820157594
2025-09-18T17:10:59Z,0.52376486,0.52385348,-0.016916944027933756
2025-09-18T17:11:59Z,0.524,0.52401438,-0.00274419950078153
2025-09-18T17:12:59Z,0.52452299,0.52456113,-0.0072708399114551625
2025-09-18T17:13:59Z,0.52476701,0.5246895,0.014772546429830946
2025-09-18T17:14:59Z,0.52450658,0.52452953,-0.004375349467944378
2025-09-18T17:15:59Z,0.52466388,0.52462228,0.007929514545201855
2025-09-18T17:16:59Z,0.525,0.52502878,-0.005481604265566986
2025-09-18T17:17:59Z,0.52545988,0.5254311,0.005477407028231518
2025-09-18T17:18:59Z,0.52566228,0.52563882,0.004463140679011879
2025-09-18T17:19:59Z,0.52537374,0.52535869,0.002864709442618185
2025-09-18T17:20:59Z,0.5255,0.52551615,-0.003073169111922347
2025-09-18T17:21:59Z,0.5258,0.52575808,0.00797324883718975
2025-09-18T17:22:59Z,0.5254,0.52541791,-0.0034087151692396844
2025-09-18T17:23:59Z,0.52494005,0.52506947,-0.024648167032081947
2025-09-18T17:24:59Z,0.5243048,0.52455165,-0.047059236206770105
2025-09-18T17:25:59Z,0.5242,0.52428708,-0.016609221039742827
2025-09-18T17:26:59Z,0.524,0.52399401,0.0011431428386110554
2025-09-18T17:27:59Z,0.52371199,0.52379712,-0.0162524757677196
2025-09-18T17:28:59Z,0.5237,0.5238631,-0.031134088276107974
2025-09-18T17:29:59Z,0.5239,0.52397831,-0.014945275120248347
2025-09-18T17:30:59Z,0.5238,0.52394078,-0.0268694488716692
2025-09-18T17:31:59Z,0.5236,0.52381281,-0.04062710875666342
2025-09-18T17:32:59Z,0.52286765,0.5228255,0.008061963312799847
2025-09-18T17:33:59Z,0.5239,0.52361898,0.05366879558110771
2025-09-18T17:34:59Z,0.5229,0.52290864,-0.0016522962787535178
2025-09-18T17:35:59Z,0.5227,0.52277755,-0.014834225379412036
2025-09-18T17:36:59Z,0.52277508,0.5228838,-0.02079238255231486
2025-09-18T17:37:59Z,0.52230681,0.52245809,-0.02895543257832589
2025-09-18T17:38:59Z,0.5225,0.52256529,-0.012494132551355008
2025-09-18T17:39:59Z,0.5233,0.52322833,0.013697652801014648
2025-09-18T17:40:59Z,0.52338494,0.52328362,0.01936234885395738
2025-09-18T17:41:59Z,0.52366478,0.52362355,0.007873977402272914
2025-09-18T17:42:59Z,0.52378811,0.5238417,-0.010230189769144804
2025-09-18T17:43:59Z,0.5242,0.52419614,0.0007363655901704291
2025-09-18T17:44:59Z,0.5239106,0.52386967,0.007813011965374095
2025-09-18T17:45:59Z,0.52437493,0.52433408,0.007790834423726523
2025-09-18T17:46:59Z,0.52503272,0.52493484,0.018646123774135326
2025-09-18T17:47:59Z,0.524563,0.52459656,-0.0063972970009484875
2025-09-18T17:48:59Z,0.52524107,0.52514735,0.01784641967630396
2025-09-18T17:49:59Z,0.52534485,0.5254293,-0.016072571514380574
2025-09-18T17:50:59Z,0.52524306,0.52537277,-0.024689136439270953
2025-09-18T17:51:59Z,0.52547095,0.52547321,-0.00043008852915749074
2025-09-18T17:52:59Z,0.52546354,0.52542337,0.007645263285493975
2025-09-18T17:53:59Z,0.5256,0.52567011,-0.013337262033030761
2025-09-18T17:54:59Z,0.52512103,0.52532962,-0.03970649894061706
2025-09-18T17:55:59Z,0.52472375,0.52496579,-0.046105861488598965
2025-09-18T17:56:59Z,0.5245,0.52476168,-0.049866446040813805
2025-09-18T17:57:59Z,0.5243,0.52453003,-0.043854495804551696
2025-09-18T17:58:59Z,0.52492515,0.52496213,-0.007044317653936982
2025-09-18T17:59:59Z,0.5254,0.52537595,0.004577674330152881
2025-09-18T18:00:59Z,0.52546302,0.52548701,-0.0045652888736480435
2025-09-18T18:01:59Z,0.5247,0.52480329,-0.019681660151171787
2025-09-18T18:02:59Z,0.52529415,0.52525509,0.007436386765902192
2025-09-18T18:03:59Z,0.52529543,0.52536854,-0.013915945556997045
2025-09-18T18:04:59Z,0.52466618,0.52499692,-0.06299846482908933
2025-09-18T18:05:59Z,0.5244,0.52443257,-0.006210521974259198
2025-09-18T18:06:59Z,0.5244,0.5244028,-0.0005339407035953592
2025-09-18T18:07:59Z,0.52505868,0.52502018,0.007333051464808449
2025-09-18T18:08:59Z,0.52521794,0.52521934,-0.00026655530240837777
2025-09-18T18:09:59Z,0.5248,0.52484497,-0.008568244447482165
2025-09-18T18:10:59Z,0.5249,0.52490848,-0.001615519718789482
2025-09-18T18:11:59Z,0.52481594,0.52492012,-0.01984682926613468
2025-09-18T18:12:59Z,0.5243,0.52452907,-0.04367155475292206
2025-09-18T18:13:59Z,0.52485054,0.52491585,-0.012441994273937329
2025-09-18T18:14:59Z,0.52545986,0.52543515,0.0047027687432033005
2025-09-18T18:15:59Z,0.52548559,0.52551988,-0.006524967238175083
2025-09-18T18:16:59Z,0.52614604,0.52605884,0.016576092514664076
2025-09-18T18:17:59Z,0.52568887,0.52574072,-0.009862275838190548
2025-09-18T18:18:59Z,0.52521381,0.52536352,-0.028496458985194373
2025-09-18T18:19:59Z,0.52520695,0.52529471,-0.016706812067479593
2025-09-18T18:20:59Z,0.52521199,0.52517696,0.006670132672992324
2025-09-18T18:21:59Z,0.52592694,0.5259522,-0.004802717813523483
2025-09-18T18:22:59Z,0.5259,0.52597781,-0.014793399744361668
2025-09-18T18:23:59Z,0.5254,0.52535704,0.008177295958566866
2025-09-18T18:24:59Z,0.52520517,0.52526552,-0.011489427290034548
2025-09-18T18:25:59Z,0.5254,0.52540326,-0.0006204757846517417
2025-09-18T18:26:59Z,0.52616563,0.52605495,0.021039627134022965
2025-09-18T18:27:59Z,0.52605978,0.52602339,0.00691794332567941
2025-09-18T18:28:59Z,0.52657682,0.52642478,0.02888161913652265
2025-09-18T18:29:59Z,0.52608306,0.52604689,0.006875812914697299
2025-09-18T18:30:59Z,0.5255,0.52585267,-0.06706631346001801
2025-09-18T18:31:59Z,0.525,0.52531056,-0.059119314106304
2025-09-18T18:32:59Z,0.5248,0.52498404,-0.035056303806857425
2025-09-18T18:33:59Z,0.5244,0.52462375,-0.04264961317517191
2025-09-18T18:34:59Z,0.52447819,0.52444268,0.0067709973566421056
2025-09-18T18:35:59Z,0.5244,0.52440451,-0.000860023114601649
2025-09-18T18:36:59Z,0.5249,0.52481716,0.015784544849872795
2025-09-18T18:37:59Z,0.52490885,0.52487364,0.00670828125413081
2025-09-18T18:38:59Z,0.52569402,0.52553236,0.030761188521277738
2025-09-18T18:39:59Z,0.525,0.52509543,-0.01817383937240402
2025-09-18T18:40:59Z,0.5248,0.52478967,0.001968407647967574
2025-09-18T18:41:59Z,0.52434004,0.52451588,-0.03352424715912239
2025-09-18T18:42:59Z,0.5248,0.52485302,-0.010101875759416235
2025-09-18T18:43:59Z,0.52478933,0.52485555,-0.012616804757026312
2025-09-18T18:44:59Z,0.52494773,0.52499904,-0.009773351204611647
2025-09-18T18:45:59Z,0.52535043,0.52541827,-0.012911618014332937
2025-09-18T18:46:59Z,0.5254,0.52539733,0.0005081868231116005
2025-09-18T18:47:59Z,0.5257171,0.52571254,0.000867394184678183
2025-09-18T18:48:59Z,0.526,0.52597341,0.005055388636487912
2025-09-18T18:49:59Z,0.52651427,0.5263924,0.023151930005060883
2025-09-18T18:50:59Z,0.52679457,0.52673645,0.011033981035479812
2025-09-18T18:51:59Z,0.52695804,0.52693292,0.004767210217182516
2025-09-18T18:52:59Z,0.52697301,0.52693931,0.006395423412208778
2025-09-18T18:53:59Z,0.5268,0.52679357,0.0012205919673657917
2025-09-18T18:54:59Z,0.5265,0.52653279,-0.006227532382174772
2025-09-18T18:55:59Z,0.5269,0.52689591,0.000776244400912951
2025-09-18T18:56:59Z,0.52724007,0.52720679,0.0063125135395081244
2025-09-18T18:57:59Z,0.5273,0.527321,-0.00398239402565892
2025-09-18T18:58:59Z,0.52685997,0.52694276,-0.015711383908190157
2025-09-18T18:59:59Z,0.5269112,0.52697635,-0.012362983651914572
2025-09-18T19:00:59Z,0.52670688,0.52678528,-0.014882724133835623
2025-09-18T19:01:59Z,0.52687856,0.52683616,0.008048042867825345
2025-09-18T19:02:59Z,0.52675462,0.52674772,0.001309924986458988
2025-09-18T19:03:59Z,0.5266,0.52664048,-0.007686458131739293
2025-09-18T19:04:59Z,0.52652987,0.52649751,0.006146277880780815
2025-09-18T19:05:59Z,0.5271,0.52703045,0.013196580956553738
2025-09-18T19:06:59Z,0.5269,0.52686924,0.005838260741897194
2025-09-18T19:07:59Z,0.5267738,0.52677218,0.0003075333249169532
2025-09-18T19:08:59Z,0.52633976,0.52642576,-0.016336586568244105
2025-09-18T19:09:59Z,0.52674012,0.52673992,3.796940244438218e-05
2025-09-18T19:10:59Z,0.52641724,0.52666061,-0.04621002508616856
2025-09-18T19:11:59Z,0.5262,0.52630201,-0.01938240745080755
2025-09-18T19:12:59Z,0.5265,0.52647712,0.004345867869792741
2025-09-18T19:13:59Z,0.5264,0.52647694,-0.014614125359413421
2025-09-18T19:14:59Z,0.5258,0.52600712,-0.03937589285863963
2025-09-18T19:15:59Z,0.5258,0.52585445,-0.010354576252025183
2025-09-18T19:16:59Z,0.525634,0.52581494,-0.03441134631889664
2025-09-18T19:17:59Z,0.52545014,0.52558744,-0.026123150888079927
2025-09-18T19:18:59Z,0.5256,0.52570589,-0.020142441242199105
2025-09-18T19:19:59Z,0.5254,0.52549401,-0.017889832845097153
2025-09-18T19:20:59Z,0.52484653,0.52511523,-0.05116972135811304
2025-09-18T19:21:59Z,0.5246,0.52473953,-0.026590335208787064
2025-09-18T19:22:59Z,0.5244,0.5244486,-0.009266875724345258
2025-09-18T19:23:59Z,0.52410201,0.52427263,-0.032544136435275206
2025-09-18T19:24:59Z,0.52451492,0.52451427,0.00012392417847451043
2025-09-18T19:25:59Z,0.52455927,0.52453383,0.004850020827062984
2025-09-18T19:26:59Z,0.52465494,0.5246821,-0.005176467807843643
2025-09-18T19:27:59Z,0.5243,0.5243382,-0.007285374210763695
2025-09-18T19:28:59Z,0.524,0.52411357,-0.021668967662868965
2025-09-18T19:29:59Z,0.52276619,0.5230007,-0.04483932813090785
2025-09-18T19:30:59Z,0.5225,0.52263057,-0.024983230506403498
2025-09-18T19:31:59Z,0.52313213,0.5231105,0.004134881635908805
2025-09-18T19:32:59Z,0.52193093,0.52215939,-0.04375292379592555
2025-09-18T19:33:59Z,0.52147929,0.52168785,-0.039977929330714534
2025-09-18T19:34:59Z,0.5208,0.5208593,-0.011385032387822847
2025-09-18T19:35:59Z,0.52011217,0.52022689,-0.02205191661661665
2025-09-18T19:36:59Z,0.5204,0.52041756,-0.0033742135834069487
2025-09-18T19:37:59Z,0.51983911,0.51986347,-0.004685845689433865
2025-09-18T19:38:59Z,0.52140082,0.52137247,0.005437571339350633
2025-09-18T19:39:59Z,0.52187703,0.52176507,0.021457933165192067
2025-09-18T19:40:59Z,0.5229,0.52264113,0.04953111899173024
2025-09-18T19:41:59Z,0.5216105,0.52164734,-0.007062242472100078
2025-09-18T19:42:59Z,0.52175909,0.52173115,0.005355248579652638
2025-09-18T19:43:59Z,0.5224,0.52223546,0.03150686090906962
2025-09-18T19:44:59Z,0.52217587,0.52206517,0.02120424927025688
2025-09-18T19:45:59Z,0.52210003,0.52193489,0.031639961835083774
2025-09-18T19:46:59Z,0.52157956,0.52150265,0.014747767820555424
2025-09-18T19:47:59Z,0.52121055,0.52118319,0.005249593717726597
2025-09-18T19:48:59Z,0.52168977,0.52165597,0.0064793660849105095
2025-09-18T19:49:59Z,0.5219,0.52190446,-0.0008545625381328747
2025-09-18T19:50:59Z,0.5223241,0.52226703,0.010927360281587362
2025-09-18T19:51:59Z,0.52255757,0.52252721,0.005810223739355358
2025-09-18T19:52:59Z,0.5227,0.52266586,0.006531897836214995
2025-09-18T19:53:59Z,0.52261492,0.52263048,-0.0029772469451128103
2025-09-18T19:54:59Z,0.5231,0.52302589,0.014169470654690208
2025-09-18T19:55:59Z,0.52282642,0.52283487,-0.001616189065567486
2025-09-18T19:56:59Z,0.5238,0.5237218,0.014931591543465572
2025-09-18T19:57:59Z,0.52352632,0.52362712,-0.01925033982197455
2025-09-18T19:58:59Z,0.52373269,0.52377047,-0.007213083242352258
2025-09-18T19:59:59Z,0.52330481,0.52350364,-0.037980633716339085
2025-09-18T20:00:59Z,0.5238,0.52381346,-0.002569617054115625
2025-09-18T20:01:59Z,0.52336668,0.52356598,-0.038065880445481426
2025-09-18T20:02:59Z,0.5238031,0.52381084,-0.0014776326507592863
2025-09-18T20:03:59Z,0.52391617,0.52389041,0.004917058894049475
2025-09-18T20:04:59Z,0.52308349,0.52324403,-0.030681668742593704
2025-09-18T20:05:59Z,0.5233,0.52342687,-0.024238342979987504
2025-09-18T20:06:59Z,0.52371459,0.52371689,-0.0004391685744620233
2025-09-18T20:07:59Z,0.52426592,0.52424057,0.004835566236316424
2025-09-18T20:08:59Z,0.52434701,0.52436154,-0.0027709888868021615
2025-09-18T20:09:59Z,0.52485799,0.52473966,0.02255022995591993
2025-09-18T20:10:59Z,0.5249,0.52483965,0.01149875014208046
2025-09-18T20:11:59Z,0.52454345,0.52452172,0.004142821769148597
2025-09-18T20:12:59Z,0.52445391,0.5244436,0.0019658929959254223
2025-09-18T20:13:59Z,0.5244345,0.52444566,-0.0021279611695179668
2025-09-18T20:14:59Z,0.52409951,0.52407494,0.004688260804841526
2025-09-18T20:15:59Z,0.52411436,0.52409862,0.0030032515636158053
2025-09-18T20:16:59Z,0.52373978,0.52384548,-0.02017770583798706
2025-09-18T20:17:59Z,0.52290084,0.52315694,-0.048952805634194796
2025-09-18T20:18:59Z,0.5238,0.52378375,0.0031024253807077073
2025-09-18T20:19:59Z,0.5231,0.52323944,-0.026649367257181034
2025-09-18T20:20:59Z,0.52364904,0.52369403,-0.008590894190640963
2025-09-18T20:21:59Z,0.52414609,0.52412228,0.004542833019804959
2025-09-18T20:22:59Z,0.52440788,0.52438417,0.004521494231979339
2025-09-18T20:23:59Z,0.52404971,0.5241218,-0.013754436468771392
2025-09-18T20:24:59Z,0.5238,0.52391405,-0.02176883784658079
2025-09-18T20:25:59Z,0.52407494,0.52419956,-0.02377338889792968
2025-09-18T20:26:59Z,0.5236,0.52381152,-0.040380937021011754
2025-09-18T20:27:59Z,0.52350888,0.52367474,-0.03167233156979865
2025-09-18T20:28:59Z,0.5235,0.52364866,-0.028389263900729933
2025-09-18T20:29:59Z,0.5238,0.5238204,-0.003894464591280844
2025-09-18T20:30:59Z,0.5237434,0.52392474,-0.03461184138775497
2025-09-18T20:31:59Z,0.5233,0.52349804,-0.03783013208606967
2025-09-18T20:32:59Z,0.5229,0.52317326,-0.05223126273692369
2025-09-18T20:33:59Z,0.52350501,0.52361136,-0.020310865677153345
2025-09-18T20:34:59Z,0.52280138,0.52291898,-0.02248914353807363
2025-09-18T20:35:59Z,0.5227,0.52272736,-0.005234086082639422
2025-09-18T20:36:59Z,0.52378163,0.52365449,0.02427936787099405
2025-09-18T20:37:59Z,0.52401816,0.52399611,0.00420804650629325
2025-09-18T20:38:59Z,0.52411024,0.52404916,0.011655395077814212
2025-09-18T20:39:59Z,0.5236,0.52364131,-0.007888987979209894
2025-09-18T20:40:59Z,0.52380092,0.52387526,-0.014190400974456452
2025-09-18T20:41:59Z,0.52390919,0.52388758,0.00412493077235343
2025-09-18T20:42:59Z,0.52388045,0.52385895,0.004104158189921492
2025-09-18T20:43:59Z,0.52398398,0.52396075,0.004433538199188902
2025-09-18T20:44:59Z,0.5238,0.52382458,-0.004692410577589179
2025-09-18T20:45:59Z,0.52415109,0.52404414,0.020408586192766087
2025-09-18T20:46:59Z,0.52438174,0.52421806,0.03122364765533181
2025-09-18T20:47:59Z,0.52462729,0.52456282,0.012290234370770925
2025-09-18T20:48:59Z,0.52457249,0.5245976,-0.004786525901001593
2025-09-18T20:49:59Z,0.52496095,0.52489668,0.012244314442977355
2025-09-18T20:50:59Z,0.5244,0.52455875,-0.030263531015350953
2025-09-18T20:51:59Z,0.52398757,0.52420332,-0.04115769430840244
2025-09-18T20:52:59Z,0.5238,0.5240531,-0.04829663253590466
2025-09-18T20:53:59Z,0.52374057,0.52382838,-0.01676312383075418
2025-09-18T20:54:59Z,0.524,0.52402574,-0.004911972453869318
2025-09-18T20:55:59Z,0.5238,0.52394277,-0.027249159292719316
2025-09-18T20:56:59Z,0.52340562,0.52360752,-0.038559415647809736
2025-09-18T20:57:59Z,0.52342022,0.52360317,-0.034940582960951705
2025-09-18T20:58:59Z,0.5238,0.52379232,0.0014662299745227259
2025-09-18T20:59:59Z,0.5235,0.52359842,-0.018796848164681634
2025-09-18T21:00:59Z,0.5237,0.52374847,-0.009254442308914701
2025-09-18T21:01:59Z,0.52380239,0.52384294,-0.007740869811101447
2025-09-18T21:02:59Z,0.52350352,0.52356717,-0.012156988376477162
2025-09-18T21:03:59Z,0.52332376,0.52348021,-0.0298865166268647
2025-09-18T21:04:59Z,0.5232,0.52331065,-0.021144228576275292
2025-09-18T21:05:59Z,0.523,0.52315239,-0.02912917974053908
2025-09-18T21:06:59Z,0.52282067,0.52298747,-0.03189368953715466
2025-09-18T21:07:59Z,0.52242993,0.52276004,-0.06314751984485278
2025-09-18T21:08:59Z,0.52223362,0.52237713,-0.027472489080826445
2025-09-18T21:09:59Z,0.52221618,0.52234699,-0.025042740267333663
2025-09-18T21:10:59Z,0.5221,0.52226437,-0.03147256627903383
2025-09-18T21:11:59Z,0.52252184,0.52255099,-0.005578402980355168
2025-09-18T21:12:59Z,0.5221,0.52226622,-0.031826680270452545
2025-09-18T21:13:59Z,0.52251254,0.52249447,0.003458409808620999
2025-09-18T21:14:59Z,0.52243994,0.52242199,0.0034359196863231745
2025-09-18T21:15:59Z,0.52260359,0.52260024,0.000641025346626023
2025-09-18T21:16:59Z,0.52320191,0.52318414,0.003396509687769722
2025-09-18T21:17:59Z,0.5236,0.52355246,0.009080274400763422
2025-09-18T21:18:59Z,0.5231013,0.52317631,-0.014337422885224438
2025-09-18T21:19:59Z,0.5236,0.52353148,0.013088038182518247
2025-09-18T21:20:59Z,0.52392874,0.52391139,0.0033116287088130747
2025-09-18T21:21:59Z,0.52423629,0.52419077,0.00868386141175126
2025-09-18T21:22:59Z,0.5236148,0.52376006,-0.0277340734992082
2025-09-18T21:23:59Z,0.5232,0.52331018,-0.02105443467580459
2025-09-18T21:24:59Z,0.5231008,0.52321349,-0.021538053233283172
2025-09-18T21:25:59Z,0.52383504,0.5237824,0.010049974951442664
2025-09-18T21:26:59Z,0.5233,0.52335116,-0.009775463189964917
2025-09-18T21:27:59Z,0.5235,0.52351827,-0.0034898495519519734
2025-09-18T21:28:59Z,0.5236,0.52358784,0.00232243743474303
2025-09-18T21:29:59Z,0.52360855,0.52359219,0.0031245691422432387
2025-09-18T21:30:59Z,0.52400846,0.52399219,0.003105008110915186
2025-09-18T21:31:59Z,0.52446057,0.52444002,0.003918465261287807
2025-09-18T21:32:59Z,0.5239,0.52403132,-0.025059570866858838
2025-09-18T21:33:59Z,0.524,0.52405958,-0.011368936333522317
2025-09-18T21:34:59Z,0.5239,0.5239112,-0.0021377668582012177
2025-09-18T21:35:59Z,0.5247,0.52447641,0.042631088021671815
2025-09-18T21:36:59Z,0.52506928,0.52489163,0.03384508150756638
2025-09-18T21:37:59Z,0.52531839,0.52547279,-0.029383062822341266
2025-09-18T21:38:59Z,0.5254,0.52541929,-0.0036713535964794097
2025-09-18T21:39:59Z,0.5252,0.52527799,-0.014847376338755769
2025-09-18T21:40:59Z,0.52510479,0.52521444,-0.020877186849610485
2025-09-18T21:41:59Z,0.5248,0.52495788,-0.03007479381010869
2025-09-18T21:42:59Z,0.52507287,0.52517724,-0.019873290777028263
2025-09-18T21:43:59Z,0.52486095,0.52498364,-0.02337025207108656
2025-09-18T21:44:59Z,0.52494087,0.52504359,-0.01956408990727576
2025-09-18T21:45:59Z,0.525,0.52510228,-0.01947811005506006
2025-09-18T21:46:59Z,0.52488362,0.52486907,0.00277211991173143
2025-09-18T21:47:59Z,0.52533409,0.52526313,0.013509419555091107
2025-09-18T21:48:59Z,0.52566007,0.52547905,0.03444856650327566
2025-09-18T21:49:59Z,0.52640295,0.52638869,0.002709024770286561
2025-09-18T21:50:59Z,0.5262755,0.52626136,0.0026868778661537362
2025-09-18T21:51:59Z,0.5261,0.52615836,-0.011091717710243199
2025-09-18T21:52:59Z,0.52574817,0.5258726,-0.023661624507542722
2025-09-18T21:53:59Z,0.5257,0.52576467,-0.01230017985044407
2025-09-18T21:54:59Z,0.5254,0.52558322,-0.03486032145395557
2025-09-18T21:55:59Z,0.52536051,0.52550902,-0.028260219015852073
2025-09-18T21:56:59Z,0.52522949,0.52533373,-0.01984262461123265
2025-09-18T21:57:59Z,0.52502456,0.52524242,-0.041477990296368006
2025-09-18T21:58:59Z,0.52453419,0.52477964,-0.0467720127251825
2025-09-18T21:59:59Z,0.52463482,0.52465359,-0.0035775986970909557
2025-09-18T22:00:59Z,0.52465788,0.52464487,0.0024797726507763684
2025-09-18T22:01:59Z,0.52462685,0.52466541,-0.007349445811577482
2025-09-18T22:02:59Z,0.52486719,0.52483483,0.006165749327280423
2025-09-18T22:03:59Z,0.52468138,0.52466612,0.0029085163722797347
2025-09-18T22:04:59Z,0.5246,0.52462353,-0.004485120978081625
2025-09-18T22:05:59Z,0.52506482,0.52505235,0.0023750012736911685
2025-09-18T22:06:59Z,0.5244,0.52447908,-0.015077817784459047
2025-09-18T22:07:59Z,0.52442007,0.52447908,-0.011251163726100355
2025-09-18T22:08:59Z,0.5242,0.52429647,-0.01839989500597161
2025-09-18T22:09:59Z,0.52446285,0.52445083,0.0022919212464556082
2025-09-18T22:10:59Z,0.5242,0.52425517,-0.010523501370529598
2025-09-18T22:11:59Z,0.52438994,0.52445452,-0.012313746480818732
2025-09-18T22:12:59Z,0.52393561,0.52406472,-0.02463627011565217
2025-09-18T22:13:59Z,0.52340217,0.52345439,-0.009976036307579594
2025-09-18T22:14:59Z,0.52344348,0.52340657,0.007051879383168647
2025-09-18T22:15:59Z,0.52333921,0.52336961,-0.005808514560101674
2025-09-18T22:16:59Z,0.5247,0.52453605,0.03125619297281723
2025-09-18T22:17:59Z,0.52505772,0.52496906,0.016888614349941378
2025-09-18T22:18:59Z,0.52501492,0.52491205,0.019597568773677132
2025-09-18T22:19:59Z,0.52498972,0.52494585,0.008357052446439361
2025-09-18T22:20:59Z,0.52491635,0.52490553,0.0020613233013611065
2025-09-18T22:21:59Z,0.52501327,0.52500255,0.0020418948441403018
2025-09-18T22:22:59Z,0.52477725,0.52479386,-0.003165052274045621
2025-09-18T22:23:59Z,0.52529261,0.52520907,0.015906046710134625
2025-09-18T22:24:59Z,0.52579166,0.52553516,0.04880739092698594
2025-09-18T22:25:59Z,0.5271,0.52685421,0.04665237466736638
2025-09-18T22:26:59Z,0.52621671,0.5262175,-0.00015012803640246375
2025-09-18T22:27:59Z,0.5255429,0.52570017,-0.02991629239914584
2025-09-18T22:28:59Z,0.52570454,0.52581926,-0.021817382649702566
2025-09-18T22:29:59Z,0.52576877,0.52583448,-0.012496327741762236
2025-09-18T22:30:59Z,0.52606454,0.5261236,-0.011225499103251213
2025-09-18T22:31:59Z,0.52628648,0.52631293,-0.005025527303692545
2025-09-18T22:32:59Z,0.52640127,0.52647426,-0.013863925655155374
